Tempo;Geracao_diaria_real_i1;Geracao_diaria_real_i2;Geracao_diaria_real_i3;meta_diaria;meta_mensal;soma_dos_inv;inv_1;inv_2;inv_3;maior_entre_1_e_2;65%_do_menor;diferenca_entre_a_geracao_real_e_prevista;valor_previsto_para_o_inv_3;valor maior entre 1 e 2;95%_do_maior;kwh _desperdicado
01/01/2022;0;0;0;392.8;12177;0;0;0;0;0;0;0;0;0;0;0
02/01/2022;0;0;0;392.8;12177;0;0;0;0;0;0;0;0;0;0;0
03/01/2022;0;0;0;392.8;12177;0;0;0;0;0;0;0;0;0;0;0
04/01/2022;0;0;0;392.8;12177;0;0;0;0;0;0;0;0;0;0;0
05/01/2022;0;0;0;392.8;12177;0;0;0;0;0;0;0;0;0;0;0
06/01/2022;0;0;0;392.8;12177;0;0;0;0;0;0;0;0;0;0;0
07/01/2022;0;0;0;392.8;12177;0;0;0;0;0;0;0;0;0;0;0
08/01/2022;0;0;0;392.8;12177;0;0;0;0;0;0;0;0;0;0;0
09/01/2022;0;0;0;392.8;12177;0;0;0;0;0;0;0;0;0;0;0
10/01/2022;0;0;0;392.8;12177;0;0;0;0;0;0;0;0;0;0;0
11/01/2022;0;0;0;392.8;12177;0;0;0;0;0;0;0;0;0;0;0
12/01/2022;53;0;39.1;392.8;12177;92.1;53;0;39.1;53;34.45;0;39.1;53;50.35;50.35
13/01/2022;160.2;116.1;107.2;392.8;12177;383.5;160.2;116.1;107.2;160.2;104.13;0;107.2;160.2;152.19;36.09
14/01/2022;93.2;93.1;68.6;392.8;12177;254.9;93.2;93.1;68.6;93.2;60.58;0;68.6;93.2;88.54;0
15/01/2022;70.7;0;51.8;392.8;12177;122.5;70.7;0;51.8;70.7;45.955;0;51.8;70.7;67.165;67.165
16/01/2022;65.8;0;48.7;392.8;12177;114.5;65.8;0;48.7;65.8;42.77;0;48.7;65.8;62.51;62.51
17/01/2022;144;0;105.5;392.8;12177;249.5;144;0;105.5;144;93.6;0;105.5;144;136.8;136.8
18/01/2022;164;0;120.1;392.8;12177;284.1;164;0;120.1;164;106.6;0;120.1;164;155.8;155.8
19/01/2022;157.5;0;116.4;392.8;12177;273.9;157.5;0;116.4;157.5;102.375;0;116.4;157.5;149.625;149.625
20/01/2022;136.8;0;100.2;392.8;12177;237;136.8;0;100.2;136.8;88.92;0;100.2;136.8;129.96;129.96
21/01/2022;164.5;0;119.6;392.8;12177;284.1;164.5;0;119.6;164.5;106.925;0;119.6;164.5;156.275;156.275
22/01/2022;97.5;0;71.1;392.8;12177;168.6;97.5;0;71.1;97.5;63.375;0;71.1;97.5;92.625;92.625
23/01/2022;171.3;0;124.4;392.8;12177;295.7;171.3;0;124.4;171.3;111.345;0;124.4;171.3;162.735;162.735
24/01/2022;148.9;0;109.5;392.8;12177;258.4;148.9;0;109.5;148.9;96.785;0;109.5;148.9;141.455;141.455
25/01/2022;94.3;0;69.7;392.8;12177;164;94.3;0;69.7;94.3;61.295;0;69.7;94.3;89.585;89.585
26/01/2022;132.8;37.7;96.7;392.8;12177;267.2;132.8;37.7;96.7;132.8;86.32;0;96.7;132.8;126.16;88.46
27/01/2022;69.1;71.3;51.1;392.8;12177;191.5;69.1;71.3;51.1;71.3;46.345;0;51.1;71.3;67.735;0
28/01/2022;68.1;70;50.4;392.8;12177;188.5;68.1;70;50.4;70;45.5;0;50.4;70;66.5;0
29/01/2022;113.1;108.7;83.5;392.8;12177;305.3;113.1;108.7;83.5;113.1;73.515;0;83.5;113.1;107.445;0
30/01/2022;45.7;46.5;34.1;392.8;12177;126.3;45.7;46.5;34.1;46.5;30.225;0;34.1;46.5;44.175;0
31/01/2022;60;60.5;39.7;392.8;12177;160.2;60;60.5;39.7;60.5;39.325;0;39.7;60.5;57.475;0
01/02/2022;107.3;97.8;78.7;439.4;12303;283.8;107.3;97.8;78.7;107.3;69.745;0;78.7;107.3;101.935;4.135
02/02/2022;151.6;149.9;110.1;439.4;12303;411.6;151.6;149.9;110.1;151.6;98.54;0;110.1;151.6;144.02;0
03/02/2022;157.2;149.4;114.9;439.4;12303;421.5;157.2;149.4;114.9;157.2;102.18;0;114.9;157.2;149.34;0
04/02/2022;115.5;100.7;83.9;439.4;12303;300.1;115.5;100.7;83.9;115.5;75.075;0;83.9;115.5;109.725;9.025
05/02/2022;152.4;151.3;111.5;439.4;12303;415.2;152.4;151.3;111.5;152.4;99.06;0;111.5;152.4;144.78;0
06/02/2022;179.7;139.7;131.2;439.4;12303;450.6;179.7;139.7;131.2;179.7;116.805;0;131.2;179.7;170.715;31.015
07/02/2022;158.5;119.3;115.5;439.4;12303;393.3;158.5;119.3;115.5;158.5;103.025;0;115.5;158.5;150.575;31.275
08/02/2022;139.9;135.1;102.4;439.4;12303;377.4;139.9;135.1;102.4;139.9;90.935;0;102.4;139.9;132.905;0
09/02/2022;149.5;126.7;108.9;439.4;12303;385.1;149.5;126.7;108.9;149.5;97.175;0;108.9;149.5;142.025;15.325
10/02/2022;157.4;131.2;114.8;439.4;12303;403.4;157.4;131.2;114.8;157.4;102.31;0;114.8;157.4;149.53;18.33
11/02/2022;58.6;60.3;42.6;439.4;12303;161.5;58.6;60.3;42.6;60.3;39.195;0;42.6;60.3;57.285;0
12/02/2022;0;0;0;439.4;12303;0;0;0;0;0;0;0;0;0;0;0
13/02/2022;0;0;0;439.4;12303;0;0;0;0;0;0;0;0;0;0;0
14/02/2022;0;0;0;439.4;12303;0;0;0;0;0;0;0;0;0;0;0
15/02/2022;11.3;10.8;8.1;439.4;12303;30.2;11.3;10.8;8.1;11.3;7.345;0;8.1;11.3;10.735;0
16/02/2022;114;115;83.1;439.4;12303;312.1;114;115;83.1;115;74.75;0;83.1;115;109.25;0
17/02/2022;67.3;66.8;49.1;439.4;12303;183.2;67.3;66.8;49.1;67.3;43.745;0;49.1;67.3;63.935;0
18/02/2022;109.4;105.8;79.9;439.4;12303;295.1;109.4;105.8;79.9;109.4;71.11;0;79.9;109.4;103.93;0
19/02/2022;57.1;58.4;41.8;439.4;12303;157.3;57.1;58.4;41.8;58.4;37.96;0;41.8;58.4;55.48;0
20/02/2022;0;0;0;439.4;12303;0;0;0;0;0;0;0;0;0;0;0
21/02/2022;80.7;74;59.4;439.4;12303;214.1;80.7;74;59.4;80.7;52.455;0;59.4;80.7;76.665;2.665
22/02/2022;52.3;51.1;38.4;439.4;12303;141.8;52.3;51.1;38.4;52.3;33.995;0;38.4;52.3;49.685;0
23/02/2022;164;141.4;120.4;439.4;12303;425.8;164;141.4;120.4;164;106.6;0;120.4;164;155.8;14.4
24/02/2022;86.6;87.2;63.3;439.4;12303;237.1;86.6;87.2;63.3;87.2;56.68;0;63.3;87.2;82.84;0
25/02/2022;129.2;113.5;93.3;439.4;12303;336;129.2;113.5;93.3;129.2;83.98;0;93.3;129.2;122.74;9.24
26/02/2022;41.8;43.4;30.5;439.4;12303;115.7;41.8;43.4;30.5;43.4;28.21;0;30.5;43.4;41.23;0
27/02/2022;0;0;0;439.4;12303;0;0;0;0;0;0;0;0;0;0;0
28/02/2022;0;0;0;439.4;12303;0;0;0;0;0;0;0;0;0;0;0
01/03/2022;0;0;0;382.6;11862;0;0;0;0;0;0;0;0;0;0;0
02/03/2022;0;0;0;382.6;11862;0;0;0;0;0;0;0;0;0;0;0
03/03/2022;141.7;111.3;103.8;382.6;11862;356.8;141.7;111.3;103.8;141.7;92.105;0;103.8;141.7;134.615;23.315
04/03/2022;143;130.6;104.2;382.6;11862;377.8;143;130.6;104.2;143;92.95;0;104.2;143;135.85;5.25
05/03/2022;107.7;101.8;78.3;382.6;11862;287.8;107.7;101.8;78.3;107.7;70.005;0;78.3;107.7;102.315;0.515
06/03/2022;93.3;93.5;67.6;382.6;11862;254.4;93.3;93.5;67.6;93.5;60.775;0;67.6;93.5;88.825;0
07/03/2022;129.9;126.1;95.1;382.6;11862;351.1;129.9;126.1;95.1;129.9;84.435;0;95.1;129.9;123.405;0
08/03/2022;169.8;165.2;124.7;382.6;11862;459.7;169.8;165.2;124.7;169.8;110.37;0;124.7;169.8;161.31;0
09/03/2022;164.6;144.8;120.1;382.6;11862;429.5;164.6;144.8;120.1;164.6;106.99;0;120.1;164.6;156.37;11.57
10/03/2022;141.9;139.5;103.3;382.6;11862;384.7;141.9;139.5;103.3;141.9;92.235;0;103.3;141.9;134.805;0
11/03/2022;24.6;24.6;17.7;382.6;11862;66.9;24.6;24.6;17.7;24.6;15.99;0;17.7;24.6;23.37;0
12/03/2022;123.5;122.8;90.5;382.6;11862;336.8;123.5;122.8;90.5;123.5;80.275;0;90.5;123.5;117.325;0
13/03/2022;145.3;142.6;106.8;382.6;11862;394.7;145.3;142.6;106.8;145.3;94.445;0;106.8;145.3;138.035;0
14/03/2022;137.4;87.9;100.4;382.6;11862;325.7;137.4;87.9;100.4;137.4;89.31;0;100.4;137.4;130.53;42.63
15/03/2022;106.9;88.2;78.1;382.6;11862;273.2;106.9;88.2;78.1;106.9;69.485;0;78.1;106.9;101.555;13.355
16/03/2022;49.1;50.4;35.6;382.6;11862;135.1;49.1;50.4;35.6;50.4;32.76;0;35.6;50.4;47.88;0
17/03/2022;89.9;89.5;66;382.6;11862;245.4;89.9;89.5;66;89.9;58.435;0;66;89.9;85.405;0
18/03/2022;143.6;137;68.4;382.6;11862;349;143.6;137;68.4;143.6;93.34;24.94;93.34;143.6;136.42;0
19/03/2022;134.3;135.1;0;382.6;11862;269.4;134.3;135.1;0;135.1;87.815;87.815;87.815;135.1;128.345;0
20/03/2022;121.5;121.9;0;382.6;11862;243.4;121.5;121.9;0;121.9;79.235;79.235;79.235;121.9;115.805;0
21/03/2022;155.3;153.9;0;382.6;11862;309.2;155.3;153.9;0;155.3;100.945;100.945;100.945;155.3;147.535;0
22/03/2022;64.2;64.5;0;382.6;11862;128.7;64.2;64.5;0;64.5;41.925;41.925;41.925;64.5;61.275;0
23/03/2022;73.5;75.2;0;382.6;11862;148.7;73.5;75.2;0;75.2;48.88;48.88;48.88;75.2;71.44;0
24/03/2022;145.4;145.2;24.2;382.6;11862;314.8;145.4;145.2;24.2;145.4;94.51;70.31;94.51;145.4;138.13;0
25/03/2022;134;115.8;98.6;382.6;11862;348.4;134;115.8;98.6;134;87.1;0;98.6;134;127.3;11.5
26/03/2022;110.9;112.5;81.4;382.6;11862;304.8;110.9;112.5;81.4;112.5;73.125;0;81.4;112.5;106.875;0
27/03/2022;111.1;106.9;81.4;382.6;11862;299.4;111.1;106.9;81.4;111.1;72.215;0;81.4;111.1;105.545;0
28/03/2022;26.5;26.8;19.3;382.6;11862;72.6;26.5;26.8;19.3;26.8;17.42;0;19.3;26.8;25.46;0
29/03/2022;17.6;17.9;12.7;382.6;11862;48.2;17.6;17.9;12.7;17.9;11.635;0;12.7;17.9;17.005;0
30/03/2022;117.5;118.5;85.4;382.6;11862;321.4;117.5;118.5;85.4;118.5;77.025;0;85.4;118.5;112.575;0
31/03/2022;118.1;118.7;86.8;382.6;11862;323.6;118.1;118.7;86.8;118.7;77.155;0;86.8;118.7;112.765;0
01/04/2022;88.5;89.1;65.3;345;10351;242.9;88.5;89.1;65.3;89.1;57.915;0;65.3;89.1;84.645;0
02/04/2022;64.2;65.7;47.5;345;10351;177.4;64.2;65.7;47.5;65.7;42.705;0;47.5;65.7;62.415;0
03/04/2022;116.7;117.4;85.7;345;10351;319.8;116.7;117.4;85.7;117.4;76.31;0;85.7;117.4;111.53;0
04/04/2022;61.5;62.1;45.1;345;10351;168.7;61.5;62.1;45.1;62.1;40.365;0;45.1;62.1;58.995;0
05/04/2022;131.2;132.2;97.1;345;10351;360.5;131.2;132.2;97.1;132.2;85.93;0;97.1;132.2;125.59;0
06/04/2022;122.1;118.3;90.1;345;10351;330.5;122.1;118.3;90.1;122.1;79.365;0;90.1;122.1;115.995;0
07/04/2022;120.7;120.5;88.9;345;10351;330.1;120.7;120.5;88.9;120.7;78.455;0;88.9;120.7;114.665;0
08/04/2022;85.8;86.7;63.3;345;10351;235.8;85.8;86.7;63.3;86.7;56.355;0;63.3;86.7;82.365;0
09/04/2022;115.5;118.4;85.6;345;10351;319.5;115.5;118.4;85.6;118.4;76.96;0;85.6;118.4;112.48;0
10/04/2022;113.6;108.8;84;345;10351;306.4;113.6;108.8;84;113.6;73.84;0;84;113.6;107.92;0
11/04/2022;49.8;51;37;345;10351;137.8;49.8;51;37;51;33.15;0;37;51;48.45;0
12/04/2022;159.5;156.6;41.2;345;10351;357.3;159.5;156.6;41.2;159.5;103.675;62.475;103.675;159.5;151.525;0
13/04/2022;161.4;160.3;0;345;10351;321.7;161.4;160.3;0;161.4;104.91;104.91;104.91;161.4;153.33;0
14/04/2022;162.6;159.3;70.5;345;10351;392.4;162.6;159.3;70.5;162.6;105.69;35.19;105.69;162.6;154.47;0
15/04/2022;151.2;133.6;112.1;345;10351;396.9;151.2;133.6;112.1;151.2;98.28;0;112.1;151.2;143.64;10.04
16/04/2022;127.3;127.1;94.6;345;10351;349;127.3;127.1;94.6;127.3;82.745;0;94.6;127.3;120.935;0
17/04/2022;140.3;139.4;103.8;345;10351;383.5;140.3;139.4;103.8;140.3;91.195;0;103.8;140.3;133.285;0
18/04/2022;147.3;123.3;109.3;345;10351;379.9;147.3;123.3;109.3;147.3;95.745;0;109.3;147.3;139.935;16.635
19/04/2022;104.7;105.5;77.7;345;10351;287.9;104.7;105.5;77.7;105.5;68.575;0;77.7;105.5;100.225;0
20/04/2022;161.4;163.4;53.1;345;10351;377.9;161.4;163.4;53.1;163.4;106.21;53.11;106.21;163.4;155.23;0
21/04/2022;150.5;151.8;0;345;10351;302.3;150.5;151.8;0;151.8;98.67;98.67;98.67;151.8;144.21;0
22/04/2022;87.9;90.9;0;345;10351;178.8;87.9;90.9;0;90.9;59.085;59.085;59.085;90.9;86.355;0
23/04/2022;45.1;46.3;0;345;10351;91.4;45.1;46.3;0;46.3;30.095;30.095;30.095;46.3;43.985;0
24/04/2022;128.7;132.6;0;345;10351;261.3;128.7;132.6;0;132.6;86.19;86.19;86.19;132.6;125.97;0
25/04/2022;120.4;124.8;0;345;10351;245.2;120.4;124.8;0;124.8;81.12;81.12;81.12;124.8;118.56;0
26/04/2022;146.6;150;0;345;10351;296.6;146.6;150;0;150;97.5;97.5;97.5;150;142.5;0
27/04/2022;151.8;147.7;97.4;345;10351;396.9;151.8;147.7;97.4;151.8;98.67;1.27;98.67;151.8;144.21;0
28/04/2022;124.9;131.4;93.4;345;10351;349.7;124.9;131.4;93.4;131.4;85.41;0;93.4;131.4;124.83;0
29/04/2022;121.1;124.9;90.8;345;10351;336.8;121.1;124.9;90.8;124.9;81.185;0;90.8;124.9;118.655;0
30/04/2022;143.4;148.8;107.2;345;10351;399.4;143.4;148.8;107.2;148.8;96.72;0;107.2;148.8;141.36;0
01/05/2022;159.9;167.9;119.1;356.9;11064;446.9;159.9;167.9;119.1;167.9;109.135;0;119.1;167.9;159.505;0
02/05/2022;117.1;126.1;85.6;356.9;11064;328.8;117.1;126.1;85.6;126.1;81.965;0;85.6;126.1;119.795;2.695
03/05/2022;132.7;133.6;95.1;356.9;11064;361.4;132.7;133.6;95.1;133.6;86.84;0;95.1;133.6;126.92;0
04/05/2022;102.1;109;76.2;356.9;11064;287.3;102.1;109;76.2;109;70.85;0;76.2;109;103.55;1.45
05/05/2022;101.3;107.1;75.3;356.9;11064;283.7;101.3;107.1;75.3;107.1;69.615;0;75.3;107.1;101.745;0.445
06/05/2022;70.7;74;52.8;356.9;11064;197.5;70.7;74;52.8;74;48.1;0;52.8;74;70.3;0
07/05/2022;131.9;131.1;95.6;356.9;11064;358.6;131.9;131.1;95.6;131.9;85.735;0;95.6;131.9;125.305;0
08/05/2022;67.1;70.7;50;356.9;11064;187.8;67.1;70.7;50;70.7;45.955;0;50;70.7;67.165;0.065
09/05/2022;74;77.8;55.6;356.9;11064;207.4;74;77.8;55.6;77.8;50.57;0;55.6;77.8;73.91;0
10/05/2022;59.7;62.8;44.9;356.9;11064;167.4;59.7;62.8;44.9;62.8;40.82;0;44.9;62.8;59.66;0
11/05/2022;76.9;81.1;57.2;356.9;11064;215.2;76.9;81.1;57.2;81.1;52.715;0;57.2;81.1;77.045;0.145
12/05/2022;134;137.8;95.8;356.9;11064;367.6;134;137.8;95.8;137.8;89.57;0;95.8;137.8;130.91;0
13/05/2022;85.1;88.6;61.6;356.9;11064;235.3;85.1;88.6;61.6;88.6;57.59;0;61.6;88.6;84.17;0
14/05/2022;127.5;130.1;89.3;356.9;11064;346.9;127.5;130.1;89.3;130.1;84.565;0;89.3;130.1;123.595;0
15/05/2022;37.6;41.4;27.7;356.9;11064;106.7;37.6;41.4;27.7;41.4;26.91;0;27.7;41.4;39.33;1.73
16/05/2022;120.1;123.3;86.9;356.9;11064;330.3;120.1;123.3;86.9;123.3;80.145;0;86.9;123.3;117.135;0
17/05/2022;131.1;130.3;91.8;356.9;11064;353.2;131.1;130.3;91.8;131.1;85.215;0;91.8;131.1;124.545;0
18/05/2022;95.3;98.8;69.9;356.9;11064;264;95.3;98.8;69.9;98.8;64.22;0;69.9;98.8;93.86;0
19/05/2022;142.5;146.4;60.8;356.9;11064;349.7;142.5;146.4;60.8;146.4;95.16;34.36;95.16;146.4;139.08;0
20/05/2022;141.1;146;0;356.9;11064;287.1;141.1;146;0;146;94.9;94.9;94.9;146;138.7;0
21/05/2022;123.6;126.6;0;356.9;11064;250.2;123.6;126.6;0;126.6;82.29;82.29;82.29;126.6;120.27;0
22/05/2022;110.1;115.3;0;356.9;11064;225.4;110.1;115.3;0;115.3;74.945;74.945;74.945;115.3;109.535;0
23/05/2022;112.7;119.5;0;356.9;11064;232.2;112.7;119.5;0;119.5;77.675;77.675;77.675;119.5;113.525;0.825
24/05/2022;66.2;69.9;0;356.9;11064;136.1;66.2;69.9;0;69.9;45.435;45.435;45.435;69.9;66.405;0.205
25/05/2022;126.4;130.8;77.2;356.9;11064;334.4;126.4;130.8;77.2;130.8;85.02;7.82;85.02;130.8;124.26;0
26/05/2022;111.5;117.5;79.5;356.9;11064;308.5;111.5;117.5;79.5;117.5;76.375;0;79.5;117.5;111.625;0.125
27/05/2022;114.8;116.9;80.3;356.9;11064;312;114.8;116.9;80.3;116.9;75.985;0;80.3;116.9;111.055;0
28/05/2022;71.8;76.5;53.2;356.9;11064;201.5;71.8;76.5;53.2;76.5;49.725;0;53.2;76.5;72.675;0.875
29/05/2022;138.7;146.5;99.3;356.9;11064;384.5;138.7;146.5;99.3;146.5;95.225;0;99.3;146.5;139.175;0.475
30/05/2022;83.9;87.7;60.9;356.9;11064;232.5;83.9;87.7;60.9;87.7;57.005;0;60.9;87.7;83.315;0
31/05/2022;137.5;145.3;43.5;356.9;11064;326.3;137.5;145.3;43.5;145.3;94.445;50.945;94.445;145.3;138.035;0.535
01/06/2022;75.1;77.8;0;368.8;11064;152.9;75.1;77.8;0;77.8;50.57;50.57;50.57;77.8;73.91;0
02/06/2022;55.1;56.7;0;368.8;11064;111.8;55.1;56.7;0;56.7;36.855;36.855;36.855;56.7;53.865;0
03/06/2022;118.1;124.6;35.4;368.8;11064;278.1;118.1;124.6;35.4;124.6;80.99;45.59;80.99;124.6;118.37;0.27
04/06/2022;82.6;87.4;61.2;368.8;11064;231.2;82.6;87.4;61.2;87.4;56.81;0;61.2;87.4;83.03;0.43
05/06/2022;92.7;97.4;68;368.8;11064;258.1;92.7;97.4;68;97.4;63.31;0;68;97.4;92.53;0
06/06/2022;129;135.9;91.6;368.8;11064;356.5;129;135.9;91.6;135.9;88.335;0;91.6;135.9;129.105;0.105
07/06/2022;108.1;113.1;76.5;368.8;11064;297.7;108.1;113.1;76.5;113.1;73.515;0;76.5;113.1;107.445;0
08/06/2022;117.8;122;85;368.8;11064;324.8;117.8;122;85;122;79.3;0;85;122;115.9;0
09/06/2022;131;135.5;92.4;368.8;11064;358.9;131;135.5;92.4;135.5;88.075;0;92.4;135.5;128.725;0
10/06/2022;131.9;137.9;93.7;368.8;11064;363.5;131.9;137.9;93.7;137.9;89.635;0;93.7;137.9;131.005;0
11/06/2022;138.6;146.4;53.8;368.8;11064;338.8;138.6;146.4;53.8;146.4;95.16;41.36;95.16;146.4;139.08;0.48
12/06/2022;133.5;140.9;0;368.8;11064;274.4;133.5;140.9;0;140.9;91.585;91.585;91.585;140.9;133.855;0.355
13/06/2022;150.2;162.4;0;368.8;11064;312.6;150.2;162.4;0;162.4;105.56;105.56;105.56;162.4;154.28;4.08
14/06/2022;144;152.8;0;368.8;11064;296.8;144;152.8;0;152.8;99.32;99.32;99.32;152.8;145.16;1.16
15/06/2022;141.2;148.8;0;368.8;11064;290;141.2;148.8;0;148.8;96.72;96.72;96.72;148.8;141.36;0.16
16/06/2022;113.5;120;0;368.8;11064;233.5;113.5;120;0;120;78;78;78;120;114;0.5
17/06/2022;125.2;132.6;74.8;368.8;11064;332.6;125.2;132.6;74.8;132.6;86.19;11.39;86.19;132.6;125.97;0.77
18/06/2022;124.9;133.7;91;368.8;11064;349.6;124.9;133.7;91;133.7;86.905;0;91;133.7;127.015;2.115
19/06/2022;133.8;142.9;97.2;368.8;11064;373.9;133.8;142.9;97.2;142.9;92.885;0;97.2;142.9;135.755;1.955
20/06/2022;118.1;124.7;84.6;368.8;11064;327.4;118.1;124.7;84.6;124.7;81.055;0;84.6;124.7;118.465;0.365
21/06/2022;119.8;127.5;87.1;368.8;11064;334.4;119.8;127.5;87.1;127.5;82.875;0;87.1;127.5;121.125;1.325
22/06/2022;85.3;91.2;63.9;368.8;11064;240.4;85.3;91.2;63.9;91.2;59.28;0;63.9;91.2;86.64;1.34
23/06/2022;93.6;99.8;69.4;368.8;11064;262.8;93.6;99.8;69.4;99.8;64.87;0;69.4;99.8;94.81;1.21
24/06/2022;113.9;120.7;81.6;368.8;11064;316.2;113.9;120.7;81.6;120.7;78.455;0;81.6;120.7;114.665;0.765
25/06/2022;148.7;163.9;48.8;368.8;11064;361.4;148.7;163.9;48.8;163.9;106.535;57.735;106.535;163.9;155.705;7.005
26/06/2022;108.7;114.5;0;368.8;11064;223.2;108.7;114.5;0;114.5;74.425;74.425;74.425;114.5;108.775;0.075
27/06/2022;131.1;141.7;0;368.8;11064;272.8;131.1;141.7;0;141.7;92.105;92.105;92.105;141.7;134.615;3.515
28/06/2022;104.3;111.7;0;368.8;11064;216;104.3;111.7;0;111.7;72.605;72.605;72.605;111.7;106.115;1.815
29/06/2022;89.4;94.4;51.8;368.8;11064;235.6;89.4;94.4;51.8;94.4;61.36;9.56;61.36;94.4;89.68;0.28
30/06/2022;147.2;160.4;109.1;368.8;11064;416.7;147.2;160.4;109.1;160.4;104.26;0;109.1;160.4;152.38;5.18
01/07/2022;113.2;117.7;80.8;369.1;11442;311.7;113.2;117.7;80.8;117.7;76.505;0;80.8;117.7;111.815;0
02/07/2022;105.2;110.5;77.8;369.1;11442;293.5;105.2;110.5;77.8;110.5;71.825;0;77.8;110.5;104.975;0
03/07/2022;100.9;109.1;75.1;369.1;11442;285.1;100.9;109.1;75.1;109.1;70.915;0;75.1;109.1;103.645;2.745
04/07/2022;118.1;125;85.8;369.1;11442;328.9;118.1;125;85.8;125;81.25;0;85.8;125;118.75;0.65
05/07/2022;95.1;101.5;70.1;369.1;11442;266.7;95.1;101.5;70.1;101.5;65.975;0;70.1;101.5;96.425;1.325
06/07/2022;78;81.7;57.7;369.1;11442;217.4;78;81.7;57.7;81.7;53.105;0;57.7;81.7;77.615;0
07/07/2022;122.5;131;89.7;369.1;11442;343.2;122.5;131;89.7;131;85.15;0;89.7;131;124.45;1.95
08/07/2022;110.6;116.7;78;369.1;11442;305.3;110.6;116.7;78;116.7;75.855;0;78;116.7;110.865;0.265
09/07/2022;136.5;148.6;37.1;369.1;11442;322.2;136.5;148.6;37.1;148.6;96.59;59.49;96.59;148.6;141.17;4.67
10/07/2022;132.7;139.4;0;369.1;11442;272.1;132.7;139.4;0;139.4;90.61;90.61;90.61;139.4;132.43;0
11/07/2022;122.8;132.2;85.8;369.1;11442;340.8;122.8;132.2;85.8;132.2;85.93;0.13;85.93;132.2;125.59;2.79
12/07/2022;139;148.2;101;369.1;11442;388.2;139;148.2;101;148.2;96.33;0;101;148.2;140.79;1.79
13/07/2022;104.9;110.9;50.8;369.1;11442;266.6;104.9;110.9;50.8;110.9;72.085;21.285;72.085;110.9;105.355;0.455
14/07/2022;131.7;143.2;88.2;369.1;11442;363.1;131.7;143.2;88.2;143.2;93.08;4.88;93.08;143.2;136.04;4.34
15/07/2022;94.7;102.2;71.5;369.1;11442;268.4;94.7;102.2;71.5;102.2;66.43;0;71.5;102.2;97.09;2.39
16/07/2022;135.8;147.1;98.6;369.1;11442;381.5;135.8;147.1;98.6;147.1;95.615;0;98.6;147.1;139.745;3.945
