Tempo;Geracao_diaria_real_i1;Geracao_diaria_real_i2;Geracao_diaria_real_i3;meta_diaria;meta_mensal;soma_dos_inv;inv_1;inv_2;inv_3;maior_entre_1_e_2;65%_do_menor;diferenca_entre_a_geracao_real_e_prevista;valor_previsto_para_o_inv_3;valor maior entre 1 e 2;95%_do_maior;kwh _desperdicado
17/07/2022;103.2;111.3;76;369.1;11442;290.5;103.2;111.3;76;111.3;72.345;0;76;111.3;105.735;2.535
18/07/2022;150.2;164.9;31.7;369.1;11442;346.8;150.2;164.9;31.7;164.9;107.185;75.485;107.185;164.9;156.655;6.455
19/07/2022;137.7;148.5;93.1;369.1;11442;379.3;137.7;148.5;93.1;148.5;96.525;3.425;96.525;148.5;141.075;3.375
20/07/2022;137.7;146.3;99.1;369.1;11442;383.1;137.7;146.3;99.1;146.3;95.095;0;99.1;146.3;138.985;1.285
21/07/2022;91.2;95.3;65.5;369.1;11442;252;91.2;95.3;65.5;95.3;61.945;0;65.5;95.3;90.535;0
22/07/2022;109.6;115.9;78.6;369.1;11442;304.1;109.6;115.9;78.6;115.9;75.335;0;78.6;115.9;110.105;0.505
23/07/2022;133.8;128.9;97.8;369.1;11442;360.5;133.8;128.9;97.8;133.8;86.97;0;97.8;133.8;127.11;0
24/07/2022;125.8;135.9;49.7;369.1;11442;311.4;125.8;135.9;49.7;135.9;88.335;38.635;88.335;135.9;129.105;3.305
25/07/2022;133.1;146.6;92.1;369.1;11442;371.8;133.1;146.6;92.1;146.6;95.29;3.19;95.29;146.6;139.27;6.17
26/07/2022;147.9;162.1;59.1;369.1;11442;369.1;147.9;162.1;59.1;162.1;105.365;46.265;105.365;162.1;153.995;6.095
27/07/2022;122.2;131.3;85.2;369.1;11442;338.7;122.2;131.3;85.2;131.3;85.345;0.145;85.345;131.3;124.735;2.535
28/07/2022;131.4;141.4;95.8;369.1;11442;368.6;131.4;141.4;95.8;141.4;91.91;0;95.8;141.4;134.33;2.93
29/07/2022;142.2;154.2;105.4;369.1;11442;401.8;142.2;154.2;105.4;154.2;100.23;0;105.4;154.2;146.49;4.29
30/07/2022;46.4;49.7;34.9;369.1;11442;131;46.4;49.7;34.9;49.7;32.305;0;34.9;49.7;47.215;0.815
31/07/2022;147.3;154.3;34.3;369.1;11442;335.9;147.3;154.3;34.3;154.3;100.295;65.995;100.295;154.3;146.585;0
01/08/2022;134.3;141.2;89.2;391.5;12135;364.7;134.3;141.2;89.2;141.2;91.78;2.58;91.78;141.2;134.14;0
02/08/2022;140.8;150.3;101.7;391.5;12135;392.8;140.8;150.3;101.7;150.3;97.695;0;101.7;150.3;142.785;1.985
03/08/2022;111.8;115.2;80.4;391.5;12135;307.4;111.8;115.2;80.4;115.2;74.88;0;80.4;115.2;109.44;0
04/08/2022;132.2;138.5;93.5;391.5;12135;364.2;132.2;138.5;93.5;138.5;90.025;0;93.5;138.5;131.575;0
05/08/2022;137.1;143.9;97.4;391.5;12135;378.4;137.1;143.9;97.4;143.9;93.535;0;97.4;143.9;136.705;0
06/08/2022;160.9;172.4;116.1;391.5;12135;449.4;160.9;172.4;116.1;172.4;112.06;0;116.1;172.4;163.78;2.88
07/08/2022;138.4;147.8;44.7;391.5;12135;330.9;138.4;147.8;44.7;147.8;96.07;51.37;96.07;147.8;140.41;2.01
08/08/2022;159.8;169.5;109.3;391.5;12135;438.6;159.8;169.5;109.3;169.5;110.175;0.875;110.175;169.5;161.025;1.225
09/08/2022;136.5;143.3;98.9;391.5;12135;378.7;136.5;143.3;98.9;143.3;93.145;0;98.9;143.3;136.135;0
10/08/2022;151.6;157.1;107.6;391.5;12135;416.3;151.6;157.1;107.6;157.1;102.115;0;107.6;157.1;149.245;0
11/08/2022;149.8;153.7;106.5;391.5;12135;410;149.8;153.7;106.5;153.7;99.905;0;106.5;153.7;146.015;0
12/08/2022;135.6;141.3;97.5;391.5;12135;374.4;135.6;141.3;97.5;141.3;91.845;0;97.5;141.3;134.235;0
13/08/2022;134.5;140.6;96.9;391.5;12135;372;134.5;140.6;96.9;140.6;91.39;0;96.9;140.6;133.57;0
14/08/2022;149.9;159.4;109.9;391.5;12135;419.2;149.9;159.4;109.9;159.4;103.61;0;109.9;159.4;151.43;1.53
15/08/2022;161.6;174.5;117.2;391.5;12135;453.3;161.6;174.5;117.2;174.5;113.425;0;117.2;174.5;165.775;4.175
16/08/2022;161.9;159.5;117;391.5;12135;438.4;161.9;159.5;117;161.9;105.235;0;117;161.9;153.805;0
17/08/2022;159;164;114.2;391.5;12135;437.2;159;164;114.2;164;106.6;0;114.2;164;155.8;0
18/08/2022;159;170.1;115.9;391.5;12135;445;159;170.1;115.9;170.1;110.565;0;115.9;170.1;161.595;2.595
19/08/2022;160.4;172.7;30.5;391.5;12135;363.6;160.4;172.7;30.5;172.7;112.255;81.755;112.255;172.7;164.065;3.665
20/08/2022;159.7;169.9;0;391.5;12135;329.6;159.7;169.9;0;169.9;110.435;110.435;110.435;169.9;161.405;1.705
21/08/2022;161.4;173.6;0;391.5;12135;335;161.4;173.6;0;173.6;112.84;112.84;112.84;173.6;164.92;3.52
22/08/2022;159.2;170.2;111.5;391.5;12135;440.9;159.2;170.2;111.5;170.2;110.63;0;111.5;170.2;161.69;2.49
23/08/2022;133.6;136.8;97.7;391.5;12135;368.1;133.6;136.8;97.7;136.8;88.92;0;97.7;136.8;129.96;0
24/08/2022;108.7;112.7;79.9;391.5;12135;301.3;108.7;112.7;79.9;112.7;73.255;0;79.9;112.7;107.065;0
25/08/2022;153.8;166;54.7;391.5;12135;374.5;153.8;166;54.7;166;107.9;53.2;107.9;166;157.7;3.9
26/08/2022;162.2;175.1;112.2;391.5;12135;449.5;162.2;175.1;112.2;175.1;113.815;1.615;113.815;175.1;166.345;4.145
27/08/2022;160.3;172.6;117;391.5;12135;449.9;160.3;172.6;117;172.6;112.19;0;117;172.6;163.97;3.67
28/08/2022;158.1;170.1;47.2;391.5;12135;375.4;158.1;170.1;47.2;170.1;110.565;63.365;110.565;170.1;161.595;3.495
29/08/2022;158.9;171.3;111.7;391.5;12135;441.9;158.9;171.3;111.7;171.3;111.345;0;111.7;171.3;162.735;3.835
30/08/2022;159.5;172.3;116.4;391.5;12135;448.2;159.5;172.3;116.4;172.3;111.995;0;116.4;172.3;163.685;4.185
31/08/2022;161.6;173.3;43.7;391.5;12135;378.6;161.6;173.3;43.7;173.3;112.645;68.945;112.645;173.3;164.635;3.035
01/09/2022;151.9;161.1;104.8;417.8;12534;417.8;151.9;161.1;104.8;161.1;104.715;0;104.8;161.1;153.045;1.145
02/09/2022;159.3;169.6;115.3;417.8;12534;444.2;159.3;169.6;115.3;169.6;110.24;0;115.3;169.6;161.12;1.82
03/09/2022;137.7;140.2;45.5;417.8;12534;323.4;137.7;140.2;45.5;140.2;91.13;45.63;91.13;140.2;133.19;0
04/09/2022;142.6;149.3;0;417.8;12534;291.9;142.6;149.3;0;149.3;97.045;97.045;97.045;149.3;141.835;0
05/09/2022;164.3;171.7;113.1;417.8;12534;449.1;164.3;171.7;113.1;171.7;111.605;0;113.1;171.7;163.115;0
06/09/2022;130.4;134;93.7;417.8;12534;358.1;130.4;134;93.7;134;87.1;0;93.7;134;127.3;0
07/09/2022;166.2;174.1;57.8;417.8;12534;398.1;166.2;174.1;57.8;174.1;113.165;55.365;113.165;174.1;165.395;0
08/09/2022;167.4;175.1;113.4;417.8;12534;455.9;167.4;175.1;113.4;175.1;113.815;0.415;113.815;175.1;166.345;0
09/09/2022;160.8;167.8;114.7;417.8;12534;443.3;160.8;167.8;114.7;167.8;109.07;0;114.7;167.8;159.41;0
10/09/2022;157.7;162.6;31;417.8;12534;351.3;157.7;162.6;31;162.6;105.69;74.69;105.69;162.6;154.47;0
11/09/2022;116.9;118.8;0;417.8;12534;235.7;116.9;118.8;0;118.8;77.22;77.22;77.22;118.8;112.86;0
12/09/2022;153.2;158.1;104.9;417.8;12534;416.2;153.2;158.1;104.9;158.1;102.765;0;104.9;158.1;150.195;0
13/09/2022;132.9;135.3;93.9;417.8;12534;362.1;132.9;135.3;93.9;135.3;87.945;0;93.9;135.3;128.535;0
14/09/2022;135;138.4;31.6;417.8;12534;305;135;138.4;31.6;138.4;89.96;58.36;89.96;138.4;131.48;0
15/09/2022;137.9;140.8;92.8;417.8;12534;371.5;137.9;140.8;92.8;140.8;91.52;0;92.8;140.8;133.76;0
16/09/2022;137.6;135;95.3;417.8;12534;367.9;137.6;135;95.3;137.6;89.44;0;95.3;137.6;130.72;0
17/09/2022;152.3;152.3;104.1;417.8;12534;408.7;152.3;152.3;104.1;152.3;98.995;0;104.1;152.3;144.685;0
18/09/2022;140.2;141;98.7;417.8;12534;379.9;140.2;141;98.7;141;91.65;0;98.7;141;133.95;0
19/09/2022;161.8;160;109.7;417.8;12534;431.5;161.8;160;109.7;161.8;105.17;0;109.7;161.8;153.71;0
20/09/2022;165.2;165.4;113.6;417.8;12534;444.2;165.2;165.4;113.6;165.4;107.51;0;113.6;165.4;157.13;0
21/09/2022;112.4;115.2;67.1;417.8;12534;294.7;112.4;115.2;67.1;115.2;74.88;7.78;74.88;115.2;109.44;0
22/09/2022;169.3;174.6;110.5;417.8;12534;454.4;169.3;174.6;110.5;174.6;113.49;2.99;113.49;174.6;165.87;0
23/09/2022;156.1;160.1;103.2;417.8;12534;419.4;156.1;160.1;103.2;160.1;104.065;0.865;104.065;160.1;152.095;0
24/09/2022;153.4;157.2;46.1;417.8;12534;356.7;153.4;157.2;46.1;157.2;102.18;56.08;102.18;157.2;149.34;0
25/09/2022;143.8;146.5;0;417.8;12534;290.3;143.8;146.5;0;146.5;95.225;95.225;95.225;146.5;139.175;0
26/09/2022;156.5;160.8;0;417.8;12534;317.3;156.5;160.8;0;160.8;104.52;104.52;104.52;160.8;152.76;0
27/09/2022;153.9;157.2;0;417.8;12534;311.1;153.9;157.2;0;157.2;102.18;102.18;102.18;157.2;149.34;0
28/09/2022;158.1;162.7;0;417.8;12534;320.8;158.1;162.7;0;162.7;105.755;105.755;105.755;162.7;154.565;0
29/09/2022;163.9;168.6;0;417.8;12534;332.5;163.9;168.6;0;168.6;109.59;109.59;109.59;168.6;160.17;0
30/09/2022;149.9;153.3;100.3;417.8;12534;403.5;149.9;153.3;100.3;153.3;99.645;0;100.3;153.3;145.635;0
01/10/2022;168.4;172.5;109.9;424.6;13164;450.8;168.4;172.5;109.9;172.5;112.125;2.225;112.125;172.5;163.875;0
02/10/2022;170.4;175.6;39.9;424.6;13164;385.9;170.4;175.6;39.9;175.6;114.14;74.24;114.14;175.6;166.82;0
03/10/2022;162.7;167;96.3;424.6;13164;426;162.7;167;96.3;167;108.55;12.25;108.55;167;158.65;0
04/10/2022;154.7;158.7;101;424.6;13164;414.4;154.7;158.7;101;158.7;103.155;2.155;103.155;158.7;150.765;0
05/10/2022;159.4;163.6;105.1;424.6;13164;428.1;159.4;163.6;105.1;163.6;106.34;1.24;106.34;163.6;155.42;0
06/10/2022;167.9;173;33.3;424.6;13164;374.2;167.9;173;33.3;173;112.45;79.15;112.45;173;164.35;0
07/10/2022;169.1;174.6;103.6;424.6;13164;447.3;169.1;174.6;103.6;174.6;113.49;9.89;113.49;174.6;165.87;0
08/10/2022;159;161;52.5;424.6;13164;372.5;159;161;52.5;161;104.65;52.15;104.65;161;152.95;0
09/10/2022;126.9;128.7;0;424.6;13164;255.6;126.9;128.7;0;128.7;83.655;83.655;83.655;128.7;122.265;0
10/10/2022;154.7;158.1;93;424.6;13164;405.8;154.7;158.1;93;158.1;102.765;9.765;102.765;158.1;150.195;0
11/10/2022;175.3;180.5;115.8;424.6;13164;471.6;175.3;180.5;115.8;180.5;117.325;1.525;117.325;180.5;171.475;0
12/10/2022;171.3;176.5;47.6;424.6;13164;395.4;171.3;176.5;47.6;176.5;114.725;67.125;114.725;176.5;167.675;0
13/10/2022;147.8;149.8;90.6;424.6;13164;388.2;147.8;149.8;90.6;149.8;97.37;6.77;97.37;149.8;142.31;0
14/10/2022;153.9;156.3;100.7;424.6;13164;410.9;153.9;156.3;100.7;156.3;101.595;0.895;101.595;156.3;148.485;0
15/10/2022;161.6;165.8;52.1;424.6;13164;379.5;161.6;165.8;52.1;165.8;107.77;55.67;107.77;165.8;157.51;0
16/10/2022;170.4;175.1;0;424.6;13164;345.5;170.4;175.1;0;175.1;113.815;113.815;113.815;175.1;166.345;0
17/10/2022;150.3;153;88.3;424.6;13164;391.6;150.3;153;88.3;153;99.45;11.15;99.45;153;145.35;0
18/10/2022;162;166.8;106.7;424.6;13164;435.5;162;166.8;106.7;166.8;108.42;1.72;108.42;166.8;158.46;0
19/10/2022;165.7;169.6;108.5;424.6;13164;443.8;165.7;169.6;108.5;169.6;110.24;1.74;110.24;169.6;161.12;0
20/10/2022;167.1;172.1;105.3;424.6;13164;444.5;167.1;172.1;105.3;172.1;111.865;6.565;111.865;172.1;163.495;0
21/10/2022;172.9;178.6;113.2;424.6;13164;464.7;172.9;178.6;113.2;178.6;116.09;2.89;116.09;178.6;169.67;0
22/10/2022;102.3;101.6;71.3;424.6;13164;275.2;102.3;101.6;71.3;102.3;66.495;0;71.3;102.3;97.185;0
23/10/2022;130.9;131.2;88.9;424.6;13164;351;130.9;131.2;88.9;131.2;85.28;0;88.9;131.2;124.64;0
24/10/2022;123;123.1;83.5;424.6;13164;329.6;123;123.1;83.5;123.1;80.015;0;83.5;123.1;116.945;0
25/10/2022;137;138.4;91.2;424.6;13164;366.6;137;138.4;91.2;138.4;89.96;0;91.2;138.4;131.48;0
26/10/2022;148.1;149;55.3;424.6;13164;352.4;148.1;149;55.3;149;96.85;41.55;96.85;149;141.55;0
27/10/2022;164.3;167.7;107.8;424.6;13164;439.8;164.3;167.7;107.8;167.7;109.005;1.205;109.005;167.7;159.315;0
28/10/2022;162.4;164.7;106.3;424.6;13164;433.4;162.4;164.7;106.3;164.7;107.055;0.755;107.055;164.7;156.465;0
29/10/2022;143.9;144.4;49.1;424.6;13164;337.4;143.9;144.4;49.1;144.4;93.86;44.76;93.86;144.4;137.18;0
30/10/2022;163.7;167.6;0;424.6;13164;331.3;163.7;167.6;0;167.6;108.94;108.94;108.94;167.6;159.22;0
31/10/2022;172.1;177.6;102.8;424.6;13164;452.5;172.1;177.6;102.8;177.6;115.44;12.64;115.44;177.6;168.72;0
01/11/2022;156.5;160;103.9;446.5;13395;420.4;156.5;160;103.9;160;104;0.1;104;160;152;0
02/11/2022;0;0;0;446.5;13395;0;0;0;0;0;0;0;0;0;0;0
03/11/2022;133;133.9;93.2;446.5;13395;360.1;133;133.9;93.2;133.9;87.035;0;93.2;133.9;127.205;0
04/11/2022;144.4;147.2;87.3;446.5;13395;378.9;144.4;147.2;87.3;147.2;95.68;8.38;95.68;147.2;139.84;0
05/11/2022;165.7;169.8;108.6;446.5;13395;444.1;165.7;169.8;108.6;169.8;110.37;1.77;110.37;169.8;161.31;0
06/11/2022;126.5;127.4;52.1;446.5;13395;306;126.5;127.4;52.1;127.4;82.81;30.71;82.81;127.4;121.03;0
07/11/2022;146.9;149.2;96;446.5;13395;392.1;146.9;149.2;96;149.2;96.98;0.98;96.98;149.2;141.74;0
08/11/2022;166;170.7;67.3;446.5;13395;404;166;170.7;67.3;170.7;110.955;43.655;110.955;170.7;162.165;0
09/11/2022;172;176.5;82.9;446.5;13395;431.4;172;176.5;82.9;176.5;114.725;31.825;114.725;176.5;167.675;0
10/11/2022;180.4;178.9;0;446.5;13395;359.3;180.4;178.9;0;180.4;117.26;117.26;117.26;180.4;171.38;0
11/11/2022;152;149.9;0;446.5;13395;301.9;152;149.9;0;152;98.8;98.8;98.8;152;144.4;0
12/11/2022;149.7;148.2;0;446.5;13395;297.9;149.7;148.2;0;149.7;97.305;97.305;97.305;149.7;142.215;0
13/11/2022;117.4;115.9;0;446.5;13395;233.3;117.4;115.9;0;117.4;76.31;76.31;76.31;117.4;111.53;0
14/11/2022;98.3;97.7;0;446.5;13395;196;98.3;97.7;0;98.3;63.895;63.895;63.895;98.3;93.385;0
15/11/2022;187.1;187;0;446.5;13395;374.1;187.1;187;0;187.1;121.615;121.615;121.615;187.1;177.745;0
16/11/2022;160.5;158.8;0;446.5;13395;319.3;160.5;158.8;0;160.5;104.325;104.325;104.325;160.5;152.475;0
17/11/2022;179.1;177.5;0;446.5;13395;356.6;179.1;177.5;0;179.1;116.415;116.415;116.415;179.1;170.145;0
18/11/2022;172.6;171.6;0;446.5;13395;344.2;172.6;171.6;0;172.6;112.19;112.19;112.19;172.6;163.97;0
19/11/2022;154.5;154;0;446.5;13395;308.5;154.5;154;0;154.5;100.425;100.425;100.425;154.5;146.775;0
20/11/2022;164.4;162.3;0;446.5;13395;326.7;164.4;162.3;0;164.4;106.86;106.86;106.86;164.4;156.18;0
21/11/2022;162.3;160.3;0;446.5;13395;322.6;162.3;160.3;0;162.3;105.495;105.495;105.495;162.3;154.185;0
22/11/2022;166.7;165.3;0;446.5;13395;332;166.7;165.3;0;166.7;108.355;108.355;108.355;166.7;158.365;0
23/11/2022;150.2;147.8;0;446.5;13395;298;150.2;147.8;0;150.2;97.63;97.63;97.63;150.2;142.69;0
24/11/2022;171.8;172;0;446.5;13395;343.8;171.8;172;0;172;111.8;111.8;111.8;172;163.4;0
25/11/2022;182.3;181.2;0;446.5;13395;363.5;182.3;181.2;0;182.3;118.495;118.495;118.495;182.3;173.185;0
26/11/2022;175.8;175.2;0;446.5;13395;351;175.8;175.2;0;175.8;114.27;114.27;114.27;175.8;167.01;0
27/11/2022;155.4;153.4;0;446.5;13395;308.8;155.4;153.4;0;155.4;101.01;101.01;101.01;155.4;147.63;0
28/11/2022;158;158.1;0;446.5;13395;316.1;158;158.1;0;158.1;102.765;102.765;102.765;158.1;150.195;0
29/11/2022;163.7;163.5;0;446.5;13395;327.2;163.7;163.5;0;163.7;106.405;106.405;106.405;163.7;155.515;0
30/11/2022;106.6;106.8;0;446.5;13395;213.4;106.6;106.8;0;106.8;69.42;69.42;69.42;106.8;101.46;0
01/12/2022;73.4;74;0;411.8;12765;147.4;73.4;74;0;74;48.1;48.1;48.1;74;70.3;0
02/12/2022;173.3;170;0;411.8;12765;343.3;173.3;170;0;173.3;112.645;112.645;112.645;173.3;164.635;0
03/12/2022;165.9;162.7;0;411.8;12765;328.6;165.9;162.7;0;165.9;107.835;107.835;107.835;165.9;157.605;0
04/12/2022;175.6;173.3;0;411.8;12765;348.9;175.6;173.3;0;175.6;114.14;114.14;114.14;175.6;166.82;0
05/12/2022;174.2;172;0;411.8;12765;346.2;174.2;172;0;174.2;113.23;113.23;113.23;174.2;165.49;0
06/12/2022;155.6;154.1;0;411.8;12765;309.7;155.6;154.1;0;155.6;101.14;101.14;101.14;155.6;147.82;0
07/12/2022;168.9;166.2;0;411.8;12765;335.1;168.9;166.2;0;168.9;109.785;109.785;109.785;168.9;160.455;0
08/12/2022;170.9;168.2;0;411.8;12765;339.1;170.9;168.2;0;170.9;111.085;111.085;111.085;170.9;162.355;0
09/12/2022;161.2;159.6;0;411.8;12765;320.8;161.2;159.6;0;161.2;104.78;104.78;104.78;161.2;153.14;0
10/12/2022;163.1;161.5;0;411.8;12765;324.6;163.1;161.5;0;163.1;106.015;106.015;106.015;163.1;154.945;0
11/12/2022;162.5;160.5;0;411.8;12765;323;162.5;160.5;0;162.5;105.625;105.625;105.625;162.5;154.375;0
12/12/2022;166.4;162.3;0;411.8;12765;328.7;166.4;162.3;0;166.4;108.16;108.16;108.16;166.4;158.08;0
13/12/2022;172.5;167.6;0;411.8;12765;340.1;172.5;167.6;0;172.5;112.125;112.125;112.125;172.5;163.875;0
14/12/2022;136.3;130.8;0;411.8;12765;267.1;136.3;130.8;0;136.3;88.595;88.595;88.595;136.3;129.485;0
15/12/2022;148.8;143.9;0;411.8;12765;292.7;148.8;143.9;0;148.8;96.72;96.72;96.72;148.8;141.36;0
16/12/2022;165.8;160.8;0;411.8;12765;326.6;165.8;160.8;0;165.8;107.77;107.77;107.77;165.8;157.51;0
17/12/2022;140.6;137.3;0;411.8;12765;277.9;140.6;137.3;0;140.6;91.39;91.39;91.39;140.6;133.57;0
18/12/2022;169.3;165;0;411.8;12765;334.3;169.3;165;0;169.3;110.045;110.045;110.045;169.3;160.835;0
19/12/2022;168.2;167.4;0;411.8;12765;335.6;168.2;167.4;0;168.2;109.33;109.33;109.33;168.2;159.79;0
20/12/2022;167.2;167;0;411.8;12765;334.2;167.2;167;0;167.2;108.68;108.68;108.68;167.2;158.84;0
21/12/2022;150.9;150.2;0;411.8;12765;301.1;150.9;150.2;0;150.9;98.085;98.085;98.085;150.9;143.355;0
22/12/2022;143.8;142;0;411.8;12765;285.8;143.8;142;0;143.8;93.47;93.47;93.47;143.8;136.61;0
23/12/2022;93.6;93.6;0;411.8;12765;187.2;93.6;93.6;0;93.6;60.84;60.84;60.84;93.6;88.92;0
24/12/2022;86.2;86.2;0;411.8;12765;172.4;86.2;86.2;0;86.2;56.03;56.03;56.03;86.2;81.89;0
25/12/2022;126;126;0;411.8;12765;252;126;126;0;126;81.9;81.9;81.9;126;119.7;0
26/12/2022;168.8;168.5;0;411.8;12765;337.3;168.8;168.5;0;168.8;109.72;109.72;109.72;168.8;160.36;0
27/12/2022;174.3;173.6;0;411.8;12765;347.9;174.3;173.6;0;174.3;113.295;113.295;113.295;174.3;165.585;0
28/12/2022;165.4;163.2;0;411.8;12765;328.6;165.4;163.2;0;165.4;107.51;107.51;107.51;165.4;157.13;0
29/12/2022;158.8;157;0;411.8;12765;315.8;158.8;157;0;158.8;103.22;103.22;103.22;158.8;150.86;0
30/12/2022;128.5;128.6;0;411.8;12765;257.1;128.5;128.6;0;128.6;83.59;83.59;83.59;128.6;122.17;0
31/12/2022;144.2;144.7;0;411.8;12765;288.9;144.2;144.7;0;144.7;94.055;94.055;94.055;144.7;137.465;0
01/01/2023;150.3;150.1;0;392.8;12177;300.4;150.3;150.1;0;150.3;97.695;97.695;97.695;150.3;142.785;0
02/01/2023;0.4;0.7;0;392.8;12177;1.1;0.4;0.7;0;0.7;0.455;0.455;0.455;0.7;0.665;0.265
03/01/2023;146.3;146.1;0;392.8;12177;292.4;146.3;146.1;0;146.3;95.095;95.095;95.095;146.3;138.985;0
04/01/2023;156.1;155.5;41.9;392.8;12177;353.5;156.1;155.5;41.9;156.1;101.465;59.565;101.465;156.1;148.295;0
05/01/2023;150.7;148.7;99.1;392.8;12177;398.5;150.7;148.7;99.1;150.7;97.955;0;99.1;150.7;143.165;0
06/01/2023;153.4;140.6;111.4;392.8;12177;405.4;153.4;140.6;111.4;153.4;99.71;0;111.4;153.4;145.73;5.13
07/01/2023;171.2;165.9;43.7;392.8;12177;380.8;171.2;165.9;43.7;171.2;111.28;67.58;111.28;171.2;162.64;0
08/01/2023;138.8;139.7;0;392.8;12177;278.5;138.8;139.7;0;139.7;90.805;90.805;90.805;139.7;132.715;0
09/01/2023;152.1;119;101.5;392.8;12177;372.6;152.1;119;101.5;152.1;98.865;0;101.5;152.1;144.495;25.495
10/01/2023;170.2;139.4;88.7;392.8;12177;398.3;170.2;139.4;88.7;170.2;110.63;21.93;110.63;170.2;161.69;22.29
11/01/2023;166.9;129.4;120.1;392.8;12177;416.4;166.9;129.4;120.1;166.9;108.485;0;120.1;166.9;158.555;29.155
12/01/2023;164.7;158.2;32.3;392.8;12177;355.2;164.7;158.2;32.3;164.7;107.055;74.755;107.055;164.7;156.465;0
13/01/2023;156.9;99.7;113.3;392.8;12177;369.9;156.9;99.7;113.3;156.9;101.985;0;113.3;156.9;149.055;49.355
14/01/2023;98.4;94;70.2;392.8;12177;262.6;98.4;94;70.2;98.4;63.96;0;70.2;98.4;93.48;0
15/01/2023;122.4;105.5;52.8;392.8;12177;280.7;122.4;105.5;52.8;122.4;79.56;26.76;79.56;122.4;116.28;10.78
16/01/2023;99.9;96.7;69.1;392.8;12177;265.7;99.9;96.7;69.1;99.9;64.935;0;69.1;99.9;94.905;0
