Tempo;Geracao_diaria_real_i1;Geracao_diaria_real_i2;Geracao_diaria_real_i3;meta_diaria;meta_mensal;soma_dos_inv;inv_1;inv_2;inv_3;maior_entre_1_e_2;65%_do_menor;diferenca_entre_a_geracao_real_e_prevista;valor_previsto_para_o_inv_3;valor maior entre 1 e 2;95%_do_maior;kwh _desperdicado
17/01/2023;157.4;146.1;113.3;392.8;12177;416.8;157.4;146.1;113.3;157.4;102.31;0;113.3;157.4;149.53;3.43
18/01/2023;95;96.4;68.6;392.8;12177;260;95;96.4;68.6;96.4;62.66;0;68.6;96.4;91.58;0
19/01/2023;66.2;66.5;48.4;392.8;12177;181.1;66.2;66.5;48.4;66.5;43.225;0;48.4;66.5;63.175;0
20/01/2023;111.4;110.3;81;392.8;12177;302.7;111.4;110.3;81;111.4;72.41;0;81;111.4;105.83;0
21/01/2023;155;134.5;50.8;392.8;12177;340.3;155;134.5;50.8;155;100.75;49.95;100.75;155;147.25;12.75
22/01/2023;145.6;146.3;0;392.8;12177;291.9;145.6;146.3;0;146.3;95.095;95.095;95.095;146.3;138.985;0
23/01/2023;166.2;163.5;114.9;392.8;12177;444.6;166.2;163.5;114.9;166.2;108.03;0;114.9;166.2;157.89;0
24/01/2023;51.2;52.7;37.2;392.8;12177;141.1;51.2;52.7;37.2;52.7;34.255;0;37.2;52.7;50.065;0
25/01/2023;80.9;82.1;59.2;392.8;12177;222.2;80.9;82.1;59.2;82.1;53.365;0;59.2;82.1;77.995;0
26/01/2023;174.4;161.6;82.9;392.8;12177;418.9;174.4;161.6;82.9;174.4;113.36;30.46;113.36;174.4;165.68;4.08
27/01/2023;178.7;165.7;129.6;392.8;12177;474;178.7;165.7;129.6;178.7;116.155;0;129.6;178.7;169.765;4.065
28/01/2023;173.1;175.1;47.3;392.8;12177;395.5;173.1;175.1;47.3;175.1;113.815;66.515;113.815;175.1;166.345;0
29/01/2023;180.6;183;0;392.8;12177;363.6;180.6;183;0;183;118.95;118.95;118.95;183;173.85;0
30/01/2023;128.6;126.7;88.9;392.8;12177;344.2;128.6;126.7;88.9;128.6;83.59;0;88.9;128.6;122.17;0
31/01/2023;144.5;133.7;105.7;392.8;12177;383.9;144.5;133.7;105.7;144.5;93.925;0;105.7;144.5;137.275;3.575
01/02/2023;78.9;80.4;57.8;439.4;12303;217.1;78.9;80.4;57.8;80.4;52.26;0;57.8;80.4;76.38;0
02/02/2023;159.2;153.1;61.4;439.4;12303;373.7;159.2;153.1;61.4;159.2;103.48;42.08;103.48;159.2;151.24;0
03/02/2023;149.5;147.2;88.3;439.4;12303;385;149.5;147.2;88.3;149.5;97.175;8.875;97.175;149.5;142.025;0
04/02/2023;161;131;117;439.4;12303;409;161;131;117;161;104.65;0;117;161;152.95;21.95
05/02/2023;155.1;120.3;46.4;439.4;12303;321.8;155.1;120.3;46.4;155.1;100.815;54.415;100.815;155.1;147.345;27.045
06/02/2023;119.2;109.1;66.4;439.4;12303;294.7;119.2;109.1;66.4;119.2;77.48;11.08;77.48;119.2;113.24;4.14
07/02/2023;119;108.2;86.4;439.4;12303;313.6;119;108.2;86.4;119;77.35;0;86.4;119;113.05;4.85
08/02/2023;159.3;146.6;115.1;439.4;12303;421;159.3;146.6;115.1;159.3;103.545;0;115.1;159.3;151.335;4.735
09/02/2023;84.9;84.3;62.2;439.4;12303;231.4;84.9;84.3;62.2;84.9;55.185;0;62.2;84.9;80.655;0
10/02/2023;154.7;149.7;111.4;439.4;12303;415.8;154.7;149.7;111.4;154.7;100.555;0;111.4;154.7;146.965;0
11/02/2023;156.1;129.5;53.3;439.4;12303;338.9;156.1;129.5;53.3;156.1;101.465;48.165;101.465;156.1;148.295;18.795
12/02/2023;155.1;158.3;0;439.4;12303;313.4;155.1;158.3;0;158.3;102.895;102.895;102.895;158.3;150.385;0
13/02/2023;125.5;105.2;89;439.4;12303;319.7;125.5;105.2;89;125.5;81.575;0;89;125.5;119.225;14.025
14/02/2023;147.9;137.7;107.8;439.4;12303;393.4;147.9;137.7;107.8;147.9;96.135;0;107.8;147.9;140.505;2.805
15/02/2023;61.4;62.1;44.9;439.4;12303;168.4;61.4;62.1;44.9;62.1;40.365;0;44.9;62.1;58.995;0
16/02/2023;44.1;46.3;32.7;439.4;12303;123.1;44.1;46.3;32.7;46.3;30.095;0;32.7;46.3;43.985;0
17/02/2023;146.3;109;106.9;439.4;12303;362.2;146.3;109;106.9;146.3;95.095;0;106.9;146.3;138.985;29.985
18/02/2023;153.6;146;112.3;439.4;12303;411.9;153.6;146;112.3;153.6;99.84;0;112.3;153.6;145.92;0
19/02/2023;128.1;106.2;61.9;439.4;12303;296.2;128.1;106.2;61.9;128.1;83.265;21.365;83.265;128.1;121.695;15.495
20/02/2023;101.1;103.6;0;439.4;12303;204.7;101.1;103.6;0;103.6;67.34;67.34;67.34;103.6;98.42;0
21/02/2023;157.5;161.2;0;439.4;12303;318.7;157.5;161.2;0;161.2;104.78;104.78;104.78;161.2;153.14;0
22/02/2023;105.6;108.6;0;439.4;12303;214.2;105.6;108.6;0;108.6;70.59;70.59;70.59;108.6;103.17;0
23/02/2023;109;109.8;78.3;439.4;12303;297.1;109;109.8;78.3;109.8;71.37;0;78.3;109.8;104.31;0
24/02/2023;51.4;54.8;38;439.4;12303;144.2;51.4;54.8;38;54.8;35.62;0;38;54.8;52.06;0.66
25/02/2023;120;107.6;87.8;439.4;12303;315.4;120;107.6;87.8;120;78;0;87.8;120;114;6.4
26/02/2023;135.8;133.3;99.8;439.4;12303;368.9;135.8;133.3;99.8;135.8;88.27;0;99.8;135.8;129.01;0
27/02/2023;163.2;167.3;58.5;439.4;12303;389;163.2;167.3;58.5;167.3;108.745;50.245;108.745;167.3;158.935;0
28/02/2023;159.7;141.4;116.7;439.4;12303;417.8;159.7;141.4;116.7;159.7;103.805;0;116.7;159.7;151.715;10.315
01/03/2023;165.6;157.1;120.6;382.6;11862;443.3;165.6;157.1;120.6;165.6;107.64;0;120.6;165.6;157.32;0.22
02/03/2023;170.1;174.7;59.5;382.6;11862;404.3;170.1;174.7;59.5;174.7;113.555;54.055;113.555;174.7;165.965;0
03/03/2023;39.1;40.3;0;382.6;11862;79.4;39.1;40.3;0;40.3;26.195;26.195;26.195;40.3;38.285;0
04/03/2023;171.2;175.8;0;382.6;11862;347;171.2;175.8;0;175.8;114.27;114.27;114.27;175.8;167.01;0
05/03/2023;150.8;153.2;0;382.6;11862;304;150.8;153.2;0;153.2;99.58;99.58;99.58;153.2;145.54;0
06/03/2023;154.2;151;90.8;382.6;11862;396;154.2;151;90.8;154.2;100.23;9.43;100.23;154.2;146.49;0
07/03/2023;156.7;105.3;113.3;382.6;11862;375.3;156.7;105.3;113.3;156.7;101.855;0;113.3;156.7;148.865;43.565
08/03/2023;157;128.9;115.1;382.6;11862;401;157;128.9;115.1;157;102.05;0;115.1;157;149.15;20.25
09/03/2023;129.4;105.4;93.7;382.6;11862;328.5;129.4;105.4;93.7;129.4;84.11;0;93.7;129.4;122.93;17.53
10/03/2023;169.4;172.6;122.2;382.6;11862;464.2;169.4;172.6;122.2;172.6;112.19;0;122.2;172.6;163.97;0
11/03/2023;149.5;151.2;36.6;382.6;11862;337.3;149.5;151.2;36.6;151.2;98.28;61.68;98.28;151.2;143.64;0
12/03/2023;147.9;150.4;0;382.6;11862;298.3;147.9;150.4;0;150.4;97.76;97.76;97.76;150.4;142.88;0
13/03/2023;76.4;77.3;45.1;382.6;11862;198.8;76.4;77.3;45.1;77.3;50.245;5.145;50.245;77.3;73.435;0
14/03/2023;31.8;32.4;23.2;382.6;11862;87.4;31.8;32.4;23.2;32.4;21.06;0;23.2;32.4;30.78;0
15/03/2023;110.7;116.1;81.4;382.6;11862;308.2;110.7;116.1;81.4;116.1;75.465;0;81.4;116.1;110.295;0
16/03/2023;90.8;93.4;56.1;382.6;11862;240.3;90.8;93.4;56.1;93.4;60.71;4.61;60.71;93.4;88.73;0
17/03/2023;72.8;75.6;53.5;382.6;11862;201.9;72.8;75.6;53.5;75.6;49.14;0;53.5;75.6;71.82;0
18/03/2023;84.7;89;62.2;382.6;11862;235.9;84.7;89;62.2;89;57.85;0;62.2;89;84.55;0
19/03/2023;127.4;131;93;382.6;11862;351.4;127.4;131;93;131;85.15;0;93;131;124.45;0
20/03/2023;104.4;106.7;76.3;382.6;11862;287.4;104.4;106.7;76.3;106.7;69.355;0;76.3;106.7;101.365;0
21/03/2023;108.3;112.3;68.7;382.6;11862;289.3;108.3;112.3;68.7;112.3;72.995;4.295;72.995;112.3;106.685;0
22/03/2023;149.1;156.6;108.2;382.6;11862;413.9;149.1;156.6;108.2;156.6;101.79;0;108.2;156.6;148.77;0
23/03/2023;164.2;170.2;120.1;382.6;11862;454.5;164.2;170.2;120.1;170.2;110.63;0;120.1;170.2;161.69;0
24/03/2023;135.4;139.6;91.4;382.6;11862;366.4;135.4;139.6;91.4;139.6;90.74;0;91.4;139.6;132.62;0
25/03/2023;148.6;151.4;107.8;382.6;11862;407.8;148.6;151.4;107.8;151.4;98.41;0;107.8;151.4;143.83;0
26/03/2023;79.6;81.4;58.8;382.6;11862;219.8;79.6;81.4;58.8;81.4;52.91;0;58.8;81.4;77.33;0
27/03/2023;85.8;89.3;62.6;382.6;11862;237.7;85.8;89.3;62.6;89.3;58.045;0;62.6;89.3;84.835;0
28/03/2023;93.6;98.5;66.3;382.6;11862;258.4;93.6;98.5;66.3;98.5;64.025;0;66.3;98.5;93.575;0
29/03/2023;84.7;86.8;61.4;382.6;11862;232.9;84.7;86.8;61.4;86.8;56.42;0;61.4;86.8;82.46;0
30/03/2023;134.6;138.3;96.9;382.6;11862;369.8;134.6;138.3;96.9;138.3;89.895;0;96.9;138.3;131.385;0
31/03/2023;115.6;116.2;80.9;382.6;11862;312.7;115.6;116.2;80.9;116.2;75.53;0;80.9;116.2;110.39;0
01/04/2023;106.8;108.7;78.2;345;10351;293.7;106.8;108.7;78.2;108.7;70.655;0;78.2;108.7;103.265;0
02/04/2023;94.9;98.4;69.9;345;10351;263.2;94.9;98.4;69.9;98.4;63.96;0;69.9;98.4;93.48;0
03/04/2023;110.8;115.5;80.1;345;10351;306.4;110.8;115.5;80.1;115.5;75.075;0;80.1;115.5;109.725;0
04/04/2023;103.2;105.2;76.4;345;10351;284.8;103.2;105.2;76.4;105.2;68.38;0;76.4;105.2;99.94;0
05/04/2023;83;86.2;61.9;345;10351;231.1;83;86.2;61.9;86.2;56.03;0;61.9;86.2;81.89;0
06/04/2023;85.2;88.5;61.7;345;10351;235.4;85.2;88.5;61.7;88.5;57.525;0;61.7;88.5;84.075;0
07/04/2023;99.2;96.9;64;345;10351;260.1;99.2;96.9;64;99.2;64.48;0.48;64.48;99.2;94.24;0
08/04/2023;78.8;83.9;57.7;345;10351;220.4;78.8;83.9;57.7;83.9;54.535;0;57.7;83.9;79.705;0.905
09/04/2023;58.6;59.6;41.9;345;10351;160.1;58.6;59.6;41.9;59.6;38.74;0;41.9;59.6;56.62;0
10/04/2023;106.5;102.4;65.7;345;10351;274.6;106.5;102.4;65.7;106.5;69.225;3.525;69.225;106.5;101.175;0
11/04/2023;95.9;102;71.2;345;10351;269.1;95.9;102;71.2;102;66.3;0;71.2;102;96.9;1
12/04/2023;166;175.1;114.6;345;10351;455.7;166;175.1;114.6;175.1;113.815;0;114.6;175.1;166.345;0.345
13/04/2023;34;138.7;0;345;10351;172.7;34;138.7;0;138.7;90.155;90.155;90.155;138.7;131.765;97.765
14/04/2023;0;0;66;345;10351;66;0;0;66;0;0;0;66;0;0;0
15/04/2023;76.7;79.2;74.5;345;10351;230.4;76.7;79.2;74.5;79.2;51.48;0;74.5;79.2;75.24;0
16/04/2023;0.7;0;3.3;345;10351;4;0.7;0;3.3;0.7;0.455;0;3.3;0.7;0.665;0.665
17/04/2023;3.2;0;0;345;10351;3.2;3.2;0;0;3.2;2.08;2.08;2.08;3.2;3.04;3.04
18/04/2023;99.6;101.8;70.8;345;10351;272.2;99.6;101.8;70.8;101.8;66.17;0;70.8;101.8;96.71;0
19/04/2023;0.2;119.4;84;345;10351;203.6;0.2;119.4;84;119.4;77.61;0;84;119.4;113.43;113.23
20/04/2023;135.1;142.2;32.5;345;10351;309.8;135.1;142.2;32.5;142.2;92.43;59.93;92.43;142.2;135.09;0
21/04/2023;148.2;0;0.1;345;10351;148.3;148.2;0;0.1;148.2;96.33;96.23;96.33;148.2;140.79;140.79
22/04/2023;0;83.8;113.2;345;10351;197;0;83.8;113.2;83.8;54.47;0;113.2;83.8;79.61;79.61
23/04/2023;130.1;139.1;97.3;345;10351;366.5;130.1;139.1;97.3;139.1;90.415;0;97.3;139.1;132.145;2.045
24/04/2023;0;88.4;0;345;10351;88.4;0;88.4;0;88.4;57.46;57.46;57.46;88.4;83.98;83.98
25/04/2023;131.2;0;36.7;345;10351;167.9;131.2;0;36.7;131.2;85.28;48.58;85.28;131.2;124.64;124.64
26/04/2023;153.5;161.8;11.5;345;10351;326.8;153.5;161.8;11.5;161.8;105.17;93.67;105.17;161.8;153.71;0.21
27/04/2023;35.8;37.5;27.2;345;10351;100.5;35.8;37.5;27.2;37.5;24.375;0;27.2;37.5;35.625;0
28/04/2023;0;101.4;66.9;345;10351;168.3;0;101.4;66.9;101.4;65.91;0;66.9;101.4;96.33;96.33
29/04/2023;47.7;78.4;0;345;10351;126.1;47.7;78.4;0;78.4;50.96;50.96;50.96;78.4;74.48;26.78
30/04/2023;0;0;0;345;10351;0;0;0;0;0;0;0;0;0;0;0
01/05/2023;93.7;98;0;356.9;11064;191.7;93.7;98;0;98;63.7;63.7;63.7;98;93.1;0
02/05/2023;150.6;160.4;100.8;356.9;11064;411.8;150.6;160.4;100.8;160.4;104.26;3.46;104.26;160.4;152.38;1.78
03/05/2023;38.4;127.2;87.6;356.9;11064;253.2;38.4;127.2;87.6;127.2;82.68;0;87.6;127.2;120.84;82.44
04/05/2023;139;145;103;356.9;11064;387;139;145;103;145;94.25;0;103;145;137.75;0
05/05/2023;156.2;165.9;111.2;356.9;11064;433.3;156.2;165.9;111.2;165.9;107.835;0;111.2;165.9;157.605;1.405
06/05/2023;147.3;0.2;56.4;356.9;11064;203.9;147.3;0.2;56.4;147.3;95.745;39.345;95.745;147.3;139.935;139.735
07/05/2023;0;157.5;0;356.9;11064;157.5;0;157.5;0;157.5;102.375;102.375;102.375;157.5;149.625;149.625
08/05/2023;20.4;84.2;0;356.9;11064;104.6;20.4;84.2;0;84.2;54.73;54.73;54.73;84.2;79.99;59.59
09/05/2023;0;140.1;84.1;356.9;11064;224.2;0;140.1;84.1;140.1;91.065;6.965;91.065;140.1;133.095;133.095
10/05/2023;45.3;37.1;0;356.9;11064;82.4;45.3;37.1;0;45.3;29.445;29.445;29.445;45.3;43.035;5.935
11/05/2023;143.8;0;0;356.9;11064;143.8;143.8;0;0;143.8;93.47;93.47;93.47;143.8;136.61;136.61
12/05/2023;92.8;98.9;70.1;356.9;11064;261.8;92.8;98.9;70.1;98.9;64.285;0;70.1;98.9;93.955;1.155
13/05/2023;136.8;145.3;0;356.9;11064;282.1;136.8;145.3;0;145.3;94.445;94.445;94.445;145.3;138.035;1.235
14/05/2023;130.3;139.5;55.4;356.9;11064;325.2;130.3;139.5;55.4;139.5;90.675;35.275;90.675;139.5;132.525;2.225
15/05/2023;146.1;157.6;98.3;356.9;11064;402;146.1;157.6;98.3;157.6;102.44;4.14;102.44;157.6;149.72;3.62
16/05/2023;58.4;19.8;15.8;356.9;11064;94;58.4;19.8;15.8;58.4;37.96;22.16;37.96;58.4;55.48;35.68
17/05/2023;134.5;142.4;100.2;356.9;11064;377.1;134.5;142.4;100.2;142.4;92.56;0;100.2;142.4;135.28;0.78
18/05/2023;110.7;115;50.6;356.9;11064;276.3;110.7;115;50.6;115;74.75;24.15;74.75;115;109.25;0
19/05/2023;6.4;79.2;54.7;356.9;11064;140.3;6.4;79.2;54.7;79.2;51.48;0;54.7;79.2;75.24;68.84
20/05/2023;126.7;131;88.7;356.9;11064;346.4;126.7;131;88.7;131;85.15;0;88.7;131;124.45;0
21/05/2023;133.6;141.1;35;356.9;11064;309.7;133.6;141.1;35;141.1;91.715;56.715;91.715;141.1;134.045;0.445
22/05/2023;122.7;129.9;11.3;356.9;11064;263.9;122.7;129.9;11.3;129.9;84.435;73.135;84.435;129.9;123.405;0.705
23/05/2023;89.4;92.8;66.3;356.9;11064;248.5;89.4;92.8;66.3;92.8;60.32;0;66.3;92.8;88.16;0
24/05/2023;36.8;40.2;26.5;356.9;11064;103.5;36.8;40.2;26.5;40.2;26.13;0;26.5;40.2;38.19;1.39
25/05/2023;124.2;132.1;92.4;356.9;11064;348.7;124.2;132.1;92.4;132.1;85.865;0;92.4;132.1;125.495;1.295
26/05/2023;70.9;74.2;53.1;356.9;11064;198.2;70.9;74.2;53.1;74.2;48.23;0;53.1;74.2;70.49;0
27/05/2023;128.5;136.8;94.9;356.9;11064;360.2;128.5;136.8;94.9;136.8;88.92;0;94.9;136.8;129.96;1.46
28/05/2023;123.2;129.7;44.6;356.9;11064;297.5;123.2;129.7;44.6;129.7;84.305;39.705;84.305;129.7;123.215;0.015
29/05/2023;109.8;115.1;79.6;356.9;11064;304.5;109.8;115.1;79.6;115.1;74.815;0;79.6;115.1;109.345;0
30/05/2023;131.2;136.1;97.2;356.9;11064;364.5;131.2;136.1;97.2;136.1;88.465;0;97.2;136.1;129.295;0
31/05/2023;133.8;143.3;94.1;356.9;11064;371.2;133.8;143.3;94.1;143.3;93.145;0;94.1;143.3;136.135;2.335
01/06/2023;104.8;109.9;78.6;368.8;11064;293.3;104.8;109.9;78.6;109.9;71.435;0;78.6;109.9;104.405;0
02/06/2023;132.9;139.9;55;368.8;11064;327.8;132.9;139.9;55;139.9;90.935;35.935;90.935;139.9;132.905;0.005
03/06/2023;137.9;144.9;102.5;368.8;11064;385.3;137.9;144.9;102.5;144.9;94.185;0;102.5;144.9;137.655;0
04/06/2023;141.3;150.8;105.3;368.8;11064;397.4;141.3;150.8;105.3;150.8;98.02;0;105.3;150.8;143.26;1.96
05/06/2023;134.8;143.9;99.8;368.8;11064;378.5;134.8;143.9;99.8;143.9;93.535;0;99.8;143.9;136.705;1.905
06/06/2023;114.3;120;85.5;368.8;11064;319.8;114.3;120;85.5;120;78;0;85.5;120;114;0
07/06/2023;128.5;135.2;95.7;368.8;11064;359.4;128.5;135.2;95.7;135.2;87.88;0;95.7;135.2;128.44;0
08/06/2023;128.2;134.9;94.8;368.8;11064;357.9;128.2;134.9;94.8;134.9;87.685;0;94.8;134.9;128.155;0
09/06/2023;124;130.8;91.4;368.8;11064;346.2;124;130.8;91.4;130.8;85.02;0;91.4;130.8;124.26;0.26
10/06/2023;124.2;131.8;92.9;368.8;11064;348.9;124.2;131.8;92.9;131.8;85.67;0;92.9;131.8;125.21;1.01
11/06/2023;130.5;138.5;42.2;368.8;11064;311.2;130.5;138.5;42.2;138.5;90.025;47.825;90.025;138.5;131.575;1.075
12/06/2023;132.5;140.8;93.7;368.8;11064;367;132.5;140.8;93.7;140.8;91.52;0;93.7;140.8;133.76;1.26
13/06/2023;118.4;126;88.5;368.8;11064;332.9;118.4;126;88.5;126;81.9;0;88.5;126;119.7;1.3
14/06/2023;135.5;146;102.3;368.8;11064;383.8;135.5;146;102.3;146;94.9;0;102.3;146;138.7;3.2
15/06/2023;108.5;114.1;81.6;368.8;11064;304.2;108.5;114.1;81.6;114.1;74.165;0;81.6;114.1;108.395;0
16/06/2023;98.6;100.2;70.5;368.8;11064;269.3;98.6;100.2;70.5;100.2;65.13;0;70.5;100.2;95.19;0
17/06/2023;91.2;90.9;64.8;368.8;11064;246.9;91.2;90.9;64.8;91.2;59.28;0;64.8;91.2;86.64;0
18/06/2023;152.1;153.2;107.4;368.8;11064;412.7;152.1;153.2;107.4;153.2;99.58;0;107.4;153.2;145.54;0
19/06/2023;123.3;124;86.8;368.8;11064;334.1;123.3;124;86.8;124;80.6;0;86.8;124;117.8;0
20/06/2023;98.1;99.8;70.2;368.8;11064;268.1;98.1;99.8;70.2;99.8;64.87;0;70.2;99.8;94.81;0
21/06/2023;137.3;139.2;88.5;368.8;11064;365;137.3;139.2;88.5;139.2;90.48;1.98;90.48;139.2;132.24;0
22/06/2023;150.3;153.8;106.8;368.8;11064;410.9;150.3;153.8;106.8;153.8;99.97;0;106.8;153.8;146.11;0
23/06/2023;156.3;158.8;110.7;368.8;11064;425.8;156.3;158.8;110.7;158.8;103.22;0;110.7;158.8;150.86;0
24/06/2023;94.3;95.4;60;368.8;11064;249.7;94.3;95.4;60;95.4;62.01;2.01;62.01;95.4;90.63;0
25/06/2023;144.5;148.6;55.6;368.8;11064;348.7;144.5;148.6;55.6;148.6;96.59;40.99;96.59;148.6;141.17;0
26/06/2023;122.3;125;83.3;368.8;11064;330.6;122.3;125;83.3;125;81.25;0;83.3;125;118.75;0
27/06/2023;125.9;130.4;89.4;368.8;11064;345.7;125.9;130.4;89.4;130.4;84.76;0;89.4;130.4;123.88;0
28/06/2023;110.8;114;78.6;368.8;11064;303.4;110.8;114;78.6;114;74.1;0;78.6;114;108.3;0
29/06/2023;117.6;118.9;84;368.8;11064;320.5;117.6;118.9;84;118.9;77.285;0;84;118.9;112.955;0
30/06/2023;132.2;133.4;93.3;368.8;11064;358.9;132.2;133.4;93.3;133.4;86.71;0;93.3;133.4;126.73;0
01/07/2023;137.5;138.8;98;369;11442;374.3;137.5;138.8;98;138.8;90.22;0;98;138.8;131.86;0
02/07/2023;146.3;147.6;28.4;369;11442;322.3;146.3;147.6;28.4;147.6;95.94;67.54;95.94;147.6;140.22;0
03/07/2023;129.5;129.6;86.2;369;11442;345.3;129.5;129.6;86.2;129.6;84.24;0;86.2;129.6;123.12;0
04/07/2023;152.3;155.4;108.1;369;11442;415.8;152.3;155.4;108.1;155.4;101.01;0;108.1;155.4;147.63;0
05/07/2023;157.4;161.3;112;369;11442;430.7;157.4;161.3;112;161.3;104.845;0;112;161.3;153.235;0
06/07/2023;121.5;122.1;86.4;369;11442;330;121.5;122.1;86.4;122.1;79.365;0;86.4;122.1;115.995;0
07/07/2023;142.2;144.4;96;369;11442;382.6;142.2;144.4;96;144.4;93.86;0;96;144.4;137.18;0
08/07/2023;134.4;135.7;95.3;369;11442;365.4;134.4;135.7;95.3;135.7;88.205;0;95.3;135.7;128.915;0
09/07/2023;149.1;149.9;55.2;369;11442;354.2;149.1;149.9;55.2;149.9;97.435;42.235;97.435;149.9;142.405;0
10/07/2023;140.8;142.4;92;369;11442;375.2;140.8;142.4;92;142.4;92.56;0.56;92.56;142.4;135.28;0
11/07/2023;155.2;158.2;110.3;369;11442;423.7;155.2;158.2;110.3;158.2;102.83;0;110.3;158.2;150.29;0
12/07/2023;156.9;156.5;110.4;369;11442;423.8;156.9;156.5;110.4;156.9;101.985;0;110.4;156.9;149.055;0
13/07/2023;146.6;148.9;87.3;369;11442;382.8;146.6;148.9;87.3;148.9;96.785;9.485;96.785;148.9;141.455;0
14/07/2023;125;125.4;88.9;369;11442;339.3;125;125.4;88.9;125.4;81.51;0;88.9;125.4;119.13;0
15/07/2023;138.1;139;98;369;11442;375.1;138.1;139;98;139;90.35;0;98;139;132.05;0
16/07/2023;147.6;147.8;41.4;369;11442;336.8;147.6;147.8;41.4;147.8;96.07;54.67;96.07;147.8;140.41;0
17/07/2023;150.9;151.8;101.6;369;11442;404.3;150.9;151.8;101.6;151.8;98.67;0;101.6;151.8;144.21;0
18/07/2023;139.8;143.4;99.3;369;11442;382.5;139.8;143.4;99.3;143.4;93.21;0;99.3;143.4;136.23;0
19/07/2023;122.7;122.9;87.3;369;11442;332.9;122.7;122.9;87.3;122.9;79.885;0;87.3;122.9;116.755;0
20/07/2023;157.6;161.3;112.3;369;11442;431.2;157.6;161.3;112.3;161.3;104.845;0;112.3;161.3;153.235;0
21/07/2023;159;163.4;100.6;369;11442;423;159;163.4;100.6;163.4;106.21;5.61;106.21;163.4;155.23;0
22/07/2023;144.7;146.7;88.4;369;11442;379.8;144.7;146.7;88.4;146.7;95.355;6.955;95.355;146.7;139.365;0
23/07/2023;144.7;146.7;88.4;369;11442;379.8;144.7;146.7;88.4;146.7;95.355;6.955;95.355;146.7;139.365;0
24/07/2023;159;163;110.6;369;11442;432.6;159;163;110.6;163;105.95;0;110.6;163;154.85;0
25/07/2023;158.9;163.3;113.1;369;11442;435.3;158.9;163.3;113.1;163.3;106.145;0;113.1;163.3;155.135;0
26/07/2023;162.9;167.1;99.3;369;11442;429.3;162.9;167.1;99.3;167.1;108.615;9.315;108.615;167.1;158.745;0
27/07/2023;120.6;120.2;85.4;369;11442;326.2;120.6;120.2;85.4;120.6;78.39;0;85.4;120.6;114.57;0
