Tempo;Geracao_diaria_real_i1;Geracao_diaria_real_i2;Geracao_diaria_real_i3;meta_diaria;meta_mensal;soma_dos_inv;inv_1;inv_2;inv_3;maior_entre_1_e_2;65%_do_menor;diferenca_entre_a_geracao_real_e_prevista;valor_previsto_para_o_inv_3;valor maior entre 1 e 2;95%_do_maior;kwh _desperdicado
28/07/2023;141.2;143.2;100.6;369;11442;385;141.2;143.2;100.6;143.2;93.08;0;100.6;143.2;136.04;0
29/07/2023;135.3;137.2;52.6;369;11442;325.1;135.3;137.2;52.6;137.2;89.18;36.58;89.18;137.2;130.34;0
30/07/2023;150.4;153.8;0;369;11442;304.2;150.4;153.8;0;153.8;99.97;99.97;99.97;153.8;146.11;0
31/07/2023;158.8;163.4;109;369;11442;431.2;158.8;163.4;109;163.4;106.21;0;109;163.4;155.23;0
01/08/2023;145.4;147.1;103.2;391;12135;395.7;145.4;147.1;103.2;147.1;95.615;0;103.2;147.1;139.745;0
02/08/2023;131.3;136.1;94.8;391;12135;362.2;131.3;136.1;94.8;136.1;88.465;0;94.8;136.1;129.295;0
03/08/2023;127.2;131.9;76.2;391;12135;335.3;127.2;131.9;76.2;131.9;85.735;9.535;85.735;131.9;125.305;0
04/08/2023;149.1;157;108.6;391;12135;414.7;149.1;157;108.6;157;102.05;0;108.6;157;149.15;0.05
05/08/2023;142;147.8;103.1;391;12135;392.9;142;147.8;103.1;147.8;96.07;0;103.1;147.8;140.41;0
06/08/2023;142.3;149;43.7;391;12135;335;142.3;149;43.7;149;96.85;53.15;96.85;149;141.55;0
07/08/2023;146.5;153.8;99.1;391;12135;399.4;146.5;153.8;99.1;153.8;99.97;0.87;99.97;153.8;146.11;0
08/08/2023;145;152.3;106;391;12135;403.3;145;152.3;106;152.3;98.995;0;106;152.3;144.685;0
09/08/2023;130.3;135.2;59.2;391;12135;324.7;130.3;135.2;59.2;135.2;87.88;28.68;87.88;135.2;128.44;0
10/08/2023;146;155.9;107.4;391;12135;409.3;146;155.9;107.4;155.9;101.335;0;107.4;155.9;148.105;2.105
11/08/2023;142.9;146.5;95.9;391;12135;385.3;142.9;146.5;95.9;146.5;95.225;0;95.9;146.5;139.175;0
12/08/2023;136.3;138.5;91.7;391;12135;366.5;136.3;138.5;91.7;138.5;90.025;0;91.7;138.5;131.575;0
13/08/2023;147.7;152.1;48.5;391;12135;348.3;147.7;152.1;48.5;152.1;98.865;50.365;98.865;152.1;144.495;0
14/08/2023;158.1;164.2;104.1;391;12135;426.4;158.1;164.2;104.1;164.2;106.73;2.63;106.73;164.2;155.99;0
15/08/2023;119.8;123.2;34.5;391;12135;277.5;119.8;123.2;34.5;123.2;80.08;45.58;80.08;123.2;117.04;0
16/08/2023;159.1;165.1;101.2;391;12135;425.4;159.1;165.1;101.2;165.1;107.315;6.115;107.315;165.1;156.845;0
17/08/2023;154.8;160.8;76;391;12135;391.6;154.8;160.8;76;160.8;104.52;28.52;104.52;160.8;152.76;0
18/08/2023;151.2;155.4;103.7;391;12135;410.3;151.2;155.4;103.7;155.4;101.01;0;103.7;155.4;147.63;0
19/08/2023;117.1;115.5;81.2;391;12135;313.8;117.1;115.5;81.2;117.1;76.115;0;81.2;117.1;111.245;0
20/08/2023;155.3;148;36.6;391;12135;339.9;155.3;148;36.6;155.3;100.945;64.345;100.945;155.3;147.535;0
21/08/2023;129.2;122.8;79.5;391;12135;331.5;129.2;122.8;79.5;129.2;83.98;4.48;83.98;129.2;122.74;0
22/08/2023;140.9;133.3;93.1;391;12135;367.3;140.9;133.3;93.1;140.9;91.585;0;93.1;140.9;133.855;0.555
23/08/2023;148.3;146.1;98.8;391;12135;393.2;148.3;146.1;98.8;148.3;96.395;0;98.8;148.3;140.885;0
24/08/2023;145.6;143.2;49.4;391;12135;338.2;145.6;143.2;49.4;145.6;94.64;45.24;94.64;145.6;138.32;0
25/08/2023;134.3;129.1;93.4;391;12135;356.8;134.3;129.1;93.4;134.3;87.295;0;93.4;134.3;127.585;0
26/08/2023;141.8;136.5;99.6;391;12135;377.9;141.8;136.5;99.6;141.8;92.17;0;99.6;141.8;134.71;0
27/08/2023;148.9;143.3;104.4;391;12135;396.6;148.9;143.3;104.4;148.9;96.785;0;104.4;148.9;141.455;0
28/08/2023;143.3;137.7;100.7;391;12135;381.7;143.3;137.7;100.7;143.3;93.145;0;100.7;143.3;136.135;0
29/08/2023;149.5;144.6;105.5;391;12135;399.6;149.5;144.6;105.5;149.5;97.175;0;105.5;149.5;142.025;0
30/08/2023;144.1;138.8;101.4;391;12135;384.3;144.1;138.8;101.4;144.1;93.665;0;101.4;144.1;136.895;0
31/08/2023;168.6;163.7;119.4;391;12135;451.7;168.6;163.7;119.4;168.6;109.59;0;119.4;168.6;160.17;0
01/09/2023;153.3;144.5;107.3;417.8;12534;405.1;153.3;144.5;107.3;153.3;99.645;0;107.3;153.3;145.635;1.135
02/09/2023;142.4;133.7;99.4;417.8;12534;375.5;142.4;133.7;99.4;142.4;92.56;0;99.4;142.4;135.28;1.58
03/09/2023;148.9;139.9;104;417.8;12534;392.8;148.9;139.9;104;148.9;96.785;0;104;148.9;141.455;1.555
04/09/2023;159.1;149.9;111.1;417.8;12534;420.1;159.1;149.9;111.1;159.1;103.415;0;111.1;159.1;151.145;1.245
05/09/2023;163.5;153.9;114.2;417.8;12534;431.6;163.5;153.9;114.2;163.5;106.275;0;114.2;163.5;155.325;1.425
06/09/2023;168.3;158.2;117.5;417.8;12534;444;168.3;158.2;117.5;168.3;109.395;0;117.5;168.3;159.885;1.685
07/09/2023;153.7;143.4;107;417.8;12534;404.1;153.7;143.4;107;153.7;99.905;0;107;153.7;146.015;2.615
08/09/2023;125.8;119;88.5;417.8;12534;333.3;125.8;119;88.5;125.8;81.77;0;88.5;125.8;119.51;0.51
09/09/2023;147.7;141.4;104.6;417.8;12534;393.7;147.7;141.4;104.6;147.7;96.005;0;104.6;147.7;140.315;0
10/09/2023;149.9;142.1;105.1;417.8;12534;397.1;149.9;142.1;105.1;149.9;97.435;0;105.1;149.9;142.405;0.305
11/09/2023;151.9;144.2;106.9;417.8;12534;403;151.9;144.2;106.9;151.9;98.735;0;106.9;151.9;144.305;0.105
12/09/2023;143.1;138.5;101.1;417.8;12534;382.7;143.1;138.5;101.1;143.1;93.015;0;101.1;143.1;135.945;0
13/09/2023;123.7;119.1;86.9;417.8;12534;329.7;123.7;119.1;86.9;123.7;80.405;0;86.9;123.7;117.515;0
14/09/2023;153.2;150.5;108.9;417.8;12534;412.6;153.2;150.5;108.9;153.2;99.58;0;108.9;153.2;145.54;0
15/09/2023;140.4;135.6;98.9;417.8;12534;374.9;140.4;135.6;98.9;140.4;91.26;0;98.9;140.4;133.38;0
16/09/2023;137.5;133.8;97.4;417.8;12534;368.7;137.5;133.8;97.4;137.5;89.375;0;97.4;137.5;130.625;0
17/09/2023;155.8;152.8;110.7;417.8;12534;419.3;155.8;152.8;110.7;155.8;101.27;0;110.7;155.8;148.01;0
18/09/2023;142.2;139.4;101.3;417.8;12534;382.9;142.2;139.4;101.3;142.2;92.43;0;101.3;142.2;135.09;0
19/09/2023;154.3;150.6;109.6;417.8;12534;414.5;154.3;150.6;109.6;154.3;100.295;0;109.6;154.3;146.585;0
20/09/2023;142.5;138.5;101.1;417.8;12534;382.1;142.5;138.5;101.1;142.5;92.625;0;101.1;142.5;135.375;0
21/09/2023;150.9;147.8;107.4;417.8;12534;406.1;150.9;147.8;107.4;150.9;98.085;0;107.4;150.9;143.355;0
22/09/2023;157;154;111.8;417.8;12534;422.8;157;154;111.8;157;102.05;0;111.8;157;149.15;0
23/09/2023;143.6;138.9;100.6;417.8;12534;383.1;143.6;138.9;100.6;143.6;93.34;0;100.6;143.6;136.42;0
24/09/2023;165.5;162.3;117;417.8;12534;444.8;165.5;162.3;117;165.5;107.575;0;117;165.5;157.225;0
25/09/2023;159.8;156.5;112.8;417.8;12534;429.1;159.8;156.5;112.8;159.8;103.87;0;112.8;159.8;151.81;0
26/09/2023;139;136.1;98.4;417.8;12534;373.5;139;136.1;98.4;139;90.35;0;98.4;139;132.05;0
27/09/2023;171;165.7;120.8;417.8;12534;457.5;171;165.7;120.8;171;111.15;0;120.8;171;162.45;0
28/09/2023;156.9;152.2;110.7;417.8;12534;419.8;156.9;152.2;110.7;156.9;101.985;0;110.7;156.9;149.055;0
29/09/2023;168.7;163.4;119.2;417.8;12534;451.3;168.7;163.4;119.2;168.7;109.655;0;119.2;168.7;160.265;0
30/09/2023;154.1;147.1;107.8;417.8;12534;409;154.1;147.1;107.8;154.1;100.165;0;107.8;154.1;146.395;0
01/10/2023;175.2;168.6;123.7;424.6;13164;467.5;175.2;168.6;123.7;175.2;113.88;0;123.7;175.2;166.44;0
02/10/2023;169.3;164;119.6;424.6;13164;452.9;169.3;164;119.6;169.3;110.045;0;119.6;169.3;160.835;0
03/10/2023;173.5;167.7;122.7;424.6;13164;463.9;173.5;167.7;122.7;173.5;112.775;0;122.7;173.5;164.825;0
04/10/2023;177.4;171.4;125.2;424.6;13164;474;177.4;171.4;125.2;177.4;115.31;0;125.2;177.4;168.53;0
05/10/2023;170.8;164.7;120.6;424.6;13164;456.1;170.8;164.7;120.6;170.8;111.02;0;120.6;170.8;162.26;0
06/10/2023;163;157.5;115.6;424.6;13164;436.1;163;157.5;115.6;163;105.95;0;115.6;163;154.85;0
07/10/2023;;;;424.6;13164;0;0;0;0;0;0;0;0;0;0;0
08/10/2023;;;;424.6;13164;0;0;0;0;0;0;0;0;0;0;0
09/10/2023;160.3;154.3;113.2;424.6;13164;427.8;160.3;154.3;113.2;160.3;104.195;0;113.2;160.3;152.285;0
10/10/2023;164.6;159.2;116.8;424.6;13164;440.6;164.6;159.2;116.8;164.6;106.99;0;116.8;164.6;156.37;0
11/10/2023;145.3;141.6;103.6;424.6;13164;390.5;145.3;141.6;103.6;145.3;94.445;0;103.6;145.3;138.035;0
12/10/2023;147.8;143.1;105.7;424.6;13164;396.6;147.8;143.1;105.7;147.8;96.07;0;105.7;147.8;140.41;0
13/10/2023;174.3;165.3;123.1;424.6;13164;462.7;174.3;165.3;123.1;174.3;113.295;0;123.1;174.3;165.585;0.285
14/10/2023;134.7;130.1;94.5;424.6;13164;359.3;134.7;130.1;94.5;134.7;87.555;0;94.5;134.7;127.965;0
15/10/2023;164.6;159.1;115.6;424.6;13164;439.3;164.6;159.1;115.6;164.6;106.99;0;115.6;164.6;156.37;0
16/10/2023;160.9;154.9;112.9;424.6;13164;428.7;160.9;154.9;112.9;160.9;104.585;0;112.9;160.9;152.855;0
17/10/2023;164.9;157.4;115.3;424.6;13164;437.6;164.9;157.4;115.3;164.9;107.185;0;115.3;164.9;156.655;0
18/10/2023;160.9;154.3;113.3;424.6;13164;428.5;160.9;154.3;113.3;160.9;104.585;0;113.3;160.9;152.855;0
19/10/2023;133.1;126.9;94.1;424.6;13164;354.1;133.1;126.9;94.1;133.1;86.515;0;94.1;133.1;126.445;0
20/10/2023;131.9;126.1;93;424.6;13164;351;131.9;126.1;93;131.9;85.735;0;93;131.9;125.305;0
21/10/2023;144.8;137.2;101.3;424.6;13164;383.3;144.8;137.2;101.3;144.8;94.12;0;101.3;144.8;137.56;0.36
22/10/2023;159;155;112.2;424.6;13164;426.2;159;155;112.2;159;103.35;0;112.2;159;151.05;0
23/10/2023;128.5;125.4;91.3;424.6;13164;345.2;128.5;125.4;91.3;128.5;83.525;0;91.3;128.5;122.075;0
24/10/2023;152.5;148.2;107.5;424.6;13164;408.2;152.5;148.2;107.5;152.5;99.125;0;107.5;152.5;144.875;0
25/10/2023;166.4;164.7;118.2;424.6;13164;449.3;166.4;164.7;118.2;166.4;108.16;0;118.2;166.4;158.08;0
26/10/2023;163.5;161.6;116;424.6;13164;441.1;163.5;161.6;116;163.5;106.275;0;116;163.5;155.325;0
27/10/2023;164.6;162.4;117.5;424.6;13164;444.5;164.6;162.4;117.5;164.6;106.99;0;117.5;164.6;156.37;0
28/10/2023;163;159.7;115.7;424.6;13164;438.4;163;159.7;115.7;163;105.95;0;115.7;163;154.85;0
29/10/2023;175;169.9;124.4;424.6;13164;469.3;175;169.9;124.4;175;113.75;0;124.4;175;166.25;0
30/10/2023;165;159.9;117.5;424.6;13164;442.4;165;159.9;117.5;165;107.25;0;117.5;165;156.75;0
31/10/2023;166.4;162.1;119.2;424.6;13164;447.7;166.4;162.1;119.2;166.4;108.16;0;119.2;166.4;158.08;0
01/11/2023;160.9;157.5;113.6;446.5;13395;432;160.9;157.5;113.6;160.9;104.585;0;113.6;160.9;152.855;0
02/11/2023;133.1;130.7;95.3;446.5;13395;359.1;133.1;130.7;95.3;133.1;86.515;0;95.3;133.1;126.445;0
03/11/2023;164;159.3;116.2;446.5;13395;439.5;164;159.3;116.2;164;106.6;0;116.2;164;155.8;0
04/11/2023;168.2;163.8;119.6;446.5;13395;451.6;168.2;163.8;119.6;168.2;109.33;0;119.6;168.2;159.79;0
05/11/2023;168.7;163.2;119.6;446.5;13395;451.5;168.7;163.2;119.6;168.7;109.655;0;119.6;168.7;160.265;0
06/11/2023;171.8;166;121.9;446.5;13395;459.7;171.8;166;121.9;171.8;111.67;0;121.9;171.8;163.21;0
07/11/2023;122.8;118.6;88;446.5;13395;329.4;122.8;118.6;88;122.8;79.82;0;88;122.8;116.66;0
08/11/2023;178.1;172.4;126.7;446.5;13395;477.2;178.1;172.4;126.7;178.1;115.765;0;126.7;178.1;169.195;0
09/11/2023;182.3;176.4;129.9;446.5;13395;488.6;182.3;176.4;129.9;182.3;118.495;0;129.9;182.3;173.185;0
10/11/2023;174.3;168.3;124.4;446.5;13395;467;174.3;168.3;124.4;174.3;113.295;0;124.4;174.3;165.585;0
11/11/2023;171.8;167;122.9;446.5;13395;461.7;171.8;167;122.9;171.8;111.67;0;122.9;171.8;163.21;0
12/11/2023;174;168.8;124.2;446.5;13395;467;174;168.8;124.2;174;113.1;0;124.2;174;165.3;0
13/11/2023;174.5;169.6;124.6;446.5;13395;468.7;174.5;169.6;124.6;174.5;113.425;0;124.6;174.5;165.775;0
14/11/2023;168.1;162;120.1;446.5;13395;450.2;168.1;162;120.1;168.1;109.265;0;120.1;168.1;159.695;0
15/11/2023;157.8;151.7;112.1;446.5;13395;421.6;157.8;151.7;112.1;157.8;102.57;0;112.1;157.8;149.91;0
16/11/2023;174.3;167.2;124.3;446.5;13395;465.8;174.3;167.2;124.3;174.3;113.295;0;124.3;174.3;165.585;0
17/11/2023;149.8;143.7;106.6;446.5;13395;400.1;149.8;143.7;106.6;149.8;97.37;0;106.6;149.8;142.31;0
18/11/2023;155.8;150.6;111.3;446.5;13395;417.7;155.8;150.6;111.3;155.8;101.27;0;111.3;155.8;148.01;0
19/11/2023;148.2;141.7;105.3;446.5;13395;395.2;148.2;141.7;105.3;148.2;96.33;0;105.3;148.2;140.79;0
20/11/2023;150.2;145.1;107;446.5;13395;402.3;150.2;145.1;107;150.2;97.63;0;107;150.2;142.69;0
21/11/2023;153.6;148.3;110.2;446.5;13395;412.1;153.6;148.3;110.2;153.6;99.84;0;110.2;153.6;145.92;0
22/11/2023;139.1;134.1;100.1;446.5;13395;373.3;139.1;134.1;100.1;139.1;90.415;0;100.1;139.1;132.145;0
23/11/2023;152.4;143.4;107.6;446.5;13395;403.4;152.4;143.4;107.6;152.4;99.06;0;107.6;152.4;144.78;1.38
24/11/2023;167.5;156.5;118.1;446.5;13395;442.1;167.5;156.5;118.1;167.5;108.875;0;118.1;167.5;159.125;2.625
25/11/2023;162.8;152.9;115.2;446.5;13395;430.9;162.8;152.9;115.2;162.8;105.82;0;115.2;162.8;154.66;1.76
26/11/2023;159;147.9;111.9;446.5;13395;418.8;159;147.9;111.9;159;103.35;0;111.9;159;151.05;3.15
27/11/2023;153.5;142.3;107.4;446.5;13395;403.2;153.5;142.3;107.4;153.5;99.775;0;107.4;153.5;145.825;3.525
28/11/2023;107.2;105.6;77.1;446.5;13395;289.9;107.2;105.6;77.1;107.2;69.68;0;77.1;107.2;101.84;0
29/11/2023;155;151.8;111;446.5;13395;417.8;155;151.8;111;155;100.75;0;111;155;147.25;0
30/11/2023;158.4;154.5;113.5;446.5;13395;426.4;158.4;154.5;113.5;158.4;102.96;0;113.5;158.4;150.48;0
01/12/2023;174.3;169.2;125.2;411.7;12765;468.7;174.3;169.2;125.2;174.3;113.295;0;125.2;174.3;165.585;0
02/12/2023;173;168.2;123.9;411.7;12765;465.1;173;168.2;123.9;173;112.45;0;123.9;173;164.35;0
03/12/2023;162.5;159;118.2;411.7;12765;439.7;162.5;159;118.2;162.5;105.625;0;118.2;162.5;154.375;0
04/12/2023;175.2;169.8;126.1;411.7;12765;471.1;175.2;169.8;126.1;175.2;113.88;0;126.1;175.2;166.44;0
05/12/2023;166.9;161;119.8;411.7;12765;447.7;166.9;161;119.8;166.9;108.485;0;119.8;166.9;158.555;0
06/12/2023;167.2;162.1;120.2;411.7;12765;449.5;167.2;162.1;120.2;167.2;108.68;0;120.2;167.2;158.84;0
07/12/2023;168.3;162.8;119.7;411.7;12765;450.8;168.3;162.8;119.7;168.3;109.395;0;119.7;168.3;159.885;0
08/12/2023;153.6;148.4;109.9;411.7;12765;411.9;153.6;148.4;109.9;153.6;99.84;0;109.9;153.6;145.92;0
09/12/2023;142;137.9;101.9;411.7;12765;381.8;142;137.9;101.9;142;92.3;0;101.9;142;134.9;0
10/12/2023;144.2;139.4;102.7;411.7;12765;386.3;144.2;139.4;102.7;144.2;93.73;0;102.7;144.2;136.99;0
11/12/2023;157.7;153.1;111.8;411.7;12765;422.6;157.7;153.1;111.8;157.7;102.505;0;111.8;157.7;149.815;0
12/12/2023;165.4;160.7;118.7;411.7;12765;444.8;165.4;160.7;118.7;165.4;107.51;0;118.7;165.4;157.13;0
13/12/2023;170.3;165.4;122.2;411.7;12765;457.9;170.3;165.4;122.2;170.3;110.695;0;122.2;170.3;161.785;0
14/12/2023;179.7;174.6;129.5;411.7;12765;483.8;179.7;174.6;129.5;179.7;116.805;0;129.5;179.7;170.715;0
15/12/2023;158.7;154;114.1;411.7;12765;426.8;158.7;154;114.1;158.7;103.155;0;114.1;158.7;150.765;0
16/12/2023;137.6;132.6;99.1;411.7;12765;369.3;137.6;132.6;99.1;137.6;89.44;0;99.1;137.6;130.72;0
17/12/2023;159.6;154.1;114.5;411.7;12765;428.2;159.6;154.1;114.5;159.6;103.74;0;114.5;159.6;151.62;0
18/12/2023;100.1;96.7;71.6;411.7;12765;268.4;100.1;96.7;71.6;100.1;65.065;0;71.6;100.1;95.095;0
19/12/2023;109.7;105.9;77.3;411.7;12765;292.9;109.7;105.9;77.3;109.7;71.305;0;77.3;109.7;104.215;0
20/12/2023;126.9;123;90.5;411.7;12765;340.4;126.9;123;90.5;126.9;82.485;0;90.5;126.9;120.555;0
21/12/2023;135.8;132.3;98;411.7;12765;366.1;135.8;132.3;98;135.8;88.27;0;98;135.8;129.01;0
22/12/2023;156.3;152;112.2;411.7;12765;420.5;156.3;152;112.2;156.3;101.595;0;112.2;156.3;148.485;0
23/12/2023;168.7;163.3;121.2;411.7;12765;453.2;168.7;163.3;121.2;168.7;109.655;0;121.2;168.7;160.265;0
24/12/2023;165.1;158.7;118.7;411.7;12765;442.5;165.1;158.7;118.7;165.1;107.315;0;118.7;165.1;156.845;0
25/12/2023;137.8;134.3;99.2;411.7;12765;371.3;137.8;134.3;99.2;137.8;89.57;0;99.2;137.8;130.91;0
26/12/2023;154.9;148.5;110.6;411.7;12765;414;154.9;148.5;110.6;154.9;100.685;0;110.6;154.9;147.155;0
27/12/2023;162;155.1;116.4;411.7;12765;433.5;162;155.1;116.4;162;105.3;0;116.4;162;153.9;0
28/12/2023;160.2;154;114.9;411.7;12765;429.1;160.2;154;114.9;160.2;104.13;0;114.9;160.2;152.19;0
29/12/2023;179.7;172.5;129.4;411.7;12765;481.6;179.7;172.5;129.4;179.7;116.805;0;129.4;179.7;170.715;0
30/12/2023;169.3;161.6;120.8;411.7;12765;451.7;169.3;161.6;120.8;169.3;110.045;0;120.8;169.3;160.835;0
31/12/2023;128.5;123.3;91.5;411.7;12765;343.3;128.5;123.3;91.5;128.5;83.525;0;91.5;128.5;122.075;0
01/01/2024;51;50.3;36.7;392;12177;138;51;50.3;36.7;51;33.15;0;36.7;51;48.45;0
02/01/2024;135.2;132.2;96.6;392;12177;364;135.2;132.2;96.6;135.2;87.88;0;96.6;135.2;128.44;0
03/01/2024;174.7;170.4;125.5;392;12177;470.6;174.7;170.4;125.5;174.7;113.555;0;125.5;174.7;165.965;0
04/01/2024;167.4;162.3;120.3;392;12177;450;167.4;162.3;120.3;167.4;108.81;0;120.3;167.4;159.03;0
05/01/2024;168.4;163.4;121;392;12177;452.8;168.4;163.4;121;168.4;109.46;0;121;168.4;159.98;0
06/01/2024;142.5;138.9;102.4;392;12177;383.8;142.5;138.9;102.4;142.5;92.625;0;102.4;142.5;135.375;0
07/01/2024;141.8;137.4;101.3;392;12177;380.5;141.8;137.4;101.3;141.8;92.17;0;101.3;141.8;134.71;0
08/01/2024;177.5;172.5;127;392;12177;477;177.5;172.5;127;177.5;115.375;0;127;177.5;168.625;0
09/01/2024;171.5;166.2;121.8;392;12177;459.5;171.5;166.2;121.8;171.5;111.475;0;121.8;171.5;162.925;0
10/01/2024;174.1;168.5;125.1;392;12177;467.7;174.1;168.5;125.1;174.1;113.165;0;125.1;174.1;165.395;0
11/01/2024;161.8;156;116.6;392;12177;434.4;161.8;156;116.6;161.8;105.17;0;116.6;161.8;153.71;0
12/01/2024;119.5;116.4;84.5;392;12177;320.4;119.5;116.4;84.5;119.5;77.675;0;84.5;119.5;113.525;0
13/01/2024;132.4;128.5;93.3;392;12177;354.2;132.4;128.5;93.3;132.4;86.06;0;93.3;132.4;125.78;0
14/01/2024;149.9;146.5;107.5;392;12177;403.9;149.9;146.5;107.5;149.9;97.435;0;107.5;149.9;142.405;0
15/01/2024;143.2;139.4;103.4;392;12177;386;143.2;139.4;103.4;143.2;93.08;0;103.4;143.2;136.04;0
16/01/2024;124.7;121.9;89.3;392;12177;335.9;124.7;121.9;89.3;124.7;81.055;0;89.3;124.7;118.465;0
17/01/2024;157.6;155;113.6;392;12177;426.2;157.6;155;113.6;157.6;102.44;0;113.6;157.6;149.72;0
18/01/2024;175.9;171.2;126.8;392;12177;473.9;175.9;171.2;126.8;175.9;114.335;0;126.8;175.9;167.105;0
19/01/2024;173.2;167.4;123.9;392;12177;464.5;173.2;167.4;123.9;173.2;112.58;0;123.9;173.2;164.54;0
20/01/2024;151.9;147.2;108.6;392;12177;407.7;151.9;147.2;108.6;151.9;98.735;0;108.6;151.9;144.305;0
21/01/2024;169;163.5;120.8;392;12177;453.3;169;163.5;120.8;169;109.85;0;120.8;169;160.55;0
22/01/2024;124.4;119.8;88.4;392;12177;332.6;124.4;119.8;88.4;124.4;80.86;0;88.4;124.4;118.18;0
23/01/2024;123.5;118.7;87.1;392;12177;329.3;123.5;118.7;87.1;123.5;80.275;0;87.1;123.5;117.325;0
24/01/2024;124.2;120.1;88.9;392;12177;333.2;124.2;120.1;88.9;124.2;80.73;0;88.9;124.2;117.99;0
25/01/2024;150.2;145.1;107.5;392;12177;402.8;150.2;145.1;107.5;150.2;97.63;0;107.5;150.2;142.69;0
26/01/2024;132.7;129.2;94.4;392;12177;356.3;132.7;129.2;94.4;132.7;86.255;0;94.4;132.7;126.065;0
27/01/2024;132.5;128.5;94.6;392;12177;355.6;132.5;128.5;94.6;132.5;86.125;0;94.6;132.5;125.875;0
28/01/2024;134.5;131.4;96.5;392;12177;362.4;134.5;131.4;96.5;134.5;87.425;0;96.5;134.5;127.775;0
29/01/2024;135.9;132.8;96.8;392;12177;365.5;135.9;132.8;96.8;135.9;88.335;0;96.8;135.9;129.105;0
30/01/2024;167.8;162.9;120.9;392;12177;451.6;167.8;162.9;120.9;167.8;109.07;0;120.9;167.8;159.41;0
31/01/2024;172.9;167;124.1;392;12177;464;172.9;167;124.1;172.9;112.385;0;124.1;172.9;164.255;0
